onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
4789.567642	3.699247625	1	1	1	2	2	1	4	2	-15	2	0.566857
4793.275209	3.5078696	1	2	1	2	2	2	3	1	-65	1	0.3419687
4796.791408	3.5078371	1	3	1	1	1	2	3	1	-60	1	0.3336159
4800.307575	3.5078488	1	4	1	2	1	2	2	1	-55	1	0.3175815
4803.832229	3.5160079	1	5	1	1	2	1	4	1	-20	2	0.3258129
4807.3649	3.5078397	1	6	1	1	1	1	1	1	-25	2	0.5583867
4810.881075	3.5078481	1	7	1	1	2	1	5	2	-30	2	0.4834252
4814.397253	3.5078118	1	8	1	1	1	1	5	2	-35	1	0.3254148
4817.91342	3.5078352	1	9	1	1	2	2	4	2	-50	1	0.2925194
4821.429584	3.5078241	1	10	1	1	1	2	3	2	-45	1	0.3668186
4824.945758	3.5078302	1	11	1	2	1	2	5	2	-40	2	0.3424991
4828.461908	3.5078323	1	12	1	2	1	2	2	1	-45	2	0.5418218
4831.978216	3.5077018	1	13	1	2	2	2	4	2	-50	1	0.4167703
4835.494254	3.5078219	1	14	1	1	2	1	2	2	-30	2	0.45848
4839.010404	3.5078059	1	15	1	1	2	1	1	1	-35	2	0.2999693
4842.526557	3.5078489	1	16	1	1	1	1	4	2	-40	2	0.3917873
4846.042725	3.5078326	1	17	1	2	1	2	1	1	-45	1	-0.1244312
4849.567412	3.5076437	1	18	1	2	2	1	2	1	-45	1	0.3667808
4853.083461	3.5077828	1	19	1	1	1	1	3	2	-40	n/a	n/a
4856.599571	3.5078478	1	20	1	1	2	1	2	1	-40	1	0.4919409
4860.115741	3.5078379	1	21	1	1	2	1	3	1	-35	1	0.8000782
4863.631905	3.5078344	1	22	1	2	1	1	1	1	-30	1	0.40014
4867.148076	3.5078433	1	23	1	1	2	2	4	1	-40	1	0.1668642
4870.66428	3.507798	1	24	1	1	2	2	4	1	-35	2	0.3501207
4874.180394	3.5078518	1	25	1	2	1	1	1	1	-25	2	0.558574
4877.696573	3.5078497	1	26	1	2	1	1	4	1	-30	2	0.3917885
4881.212747	3.5078362	1	27	1	1	2	2	1	2	-40	1	0.391649
4884.729044	3.5077016	1	28	1	2	2	2	1	1	-35	2	0.366805
4888.245064	3.5078623	1	29	1	1	1	1	2	1	-35	1	0.9166264
4891.761237	3.5078414	1	30	1	2	2	2	5	2	-40	2	0.4083007
4895.277401	3.5078494	1	31	1	1	2	2	1	1	-45	2	0.3250049
4898.793717	3.5077126	1	32	1	2	1	2	2	1	-50	1	0.325219
4902.309756	3.5078256	1	33	1	1	2	2	5	2	-45	1	0.4338458
4905.825917	3.507835	1	34	1	1	2	2	4	1	-40	n/a	n/a
4909.342217	3.5077048	1	35	1	2	2	1	3	1	-30	2	0.3499092409
4912.858252	3.4994698	1	36	1	2	1	2	1	2	-40	1	0.4084482
4916.36609	3.5078527	1	37	1	2	1	1	4	2	-35	1	0.4084534
4919.882428	3.5076733	1	38	1	2	1	1	2	1	-30	1	0.3084261
4923.398432	3.507849	1	39	1	1	2	1	5	1	-25	2	0.3584464
4926.914582	3.5078678	1	40	1	1	1	1	4	1	-30	2	0.3168104
4930.430784	3.5078209	1	41	1	2	1	1	5	2	-35	1	0.7248884
4933.946943	3.5078348	1	42	1	2	1	1	1	1	-30	1	0.491777
4937.463107	3.5077974	1	43	1	2	1	1	1	2	-25	2	0.3501177
4940.979263	3.507834	1	44	1	1	1	1	4	2	-30	2	0.5833108
4944.495429	3.5078392	1	45	1	1	2	1	5	2	-35	1	0.4006354
4948.011597	3.5078524	1	46	1	1	1	2	3	1	-35	1	0.3084755
4951.527781	3.5078358	1	47	1	2	2	2	1	2	-30	2	0.2754588
4955.043909	3.5078486	1	48	1	1	2	1	1	1	-30	1	0.2584694
4958.560091	3.5078695	1	49	1	2	1	2	5	2	-35	1	0.3249938
4962.076428	3.9993154	1	50	1	1	2	1	3	1	-25	2	0.3001227
