onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
1862.092145	3.5077882	2	91	1	1	1	1	4	2	-45	1	0.291778
1865.608268	3.9494352	2	92	1	2	1	1	2	1	-40	1	0.6167391
1869.566046	3.999429	2	93	1	1	2	1	1	2	-35	2	0.2501792
1873.573806	3.6411183	2	94	1	2	2	1	3	2	-40	2	0.1834587
1877.223257	3.6911492	2	95	1	1	1	1	1	1	-45	1	0.0502162
1880.922742	3.7661381	2	96	1	1	1	2	2	1	-45	1	0.1500099
1884.697198	3.5078514	2	97	1	1	1	2	5	1	-40	1	0.3334983
1888.213341	3.507821	2	98	1	1	1	1	1	2	-40	1	0.3918817
1891.7295	3.5078304	2	99	1	1	1	2	2	2	-35	2	0.2667807
1895.245707	3.5077847	2	100	1	2	2	1	5	2	-35	2	0.5501282
