onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
6410.218343	3.5244739	2	1	2	2	2	2	2	1	-42.5	n/a	n/a
6413.751158	3.5078235	2	2	2	1	1	2	3	2	-42.5	n/a	n/a
6417.267374	3.5577627	2	3	2	2	1	1	4	2	-42.5	n/a	n/a
6420.833489	3.5078572	2	4	2	1	2	2	5	1	-42.5	n/a	n/a
6424.358106	3.5162081	2	5	2	1	2	1	5	2	-42.5	n/a	n/a
6427.890803	3.6494854	2	6	2	1	2	1	5	2	-42.5	n/a	n/a
6431.548616	3.5078479	2	7	2	1	1	1	4	1	-42.5	n/a	n/a
6435.064914	3.5077015	2	8	2	2	2	1	5	2	-42.5	n/a	n/a
6438.580957	3.5078264	2	9	2	2	2	1	5	1	-42.5	n/a	n/a
6442.097115	3.5078296	2	10	2	1	2	1	5	1	-42.5	n/a	n/a
6445.613263	3.6078322	2	11	2	1	1	1	1	2	-42.5	n/a	n/a
6449.229428	3.507831	2	12	2	2	2	2	1	1	-42.5	n/a	n/a
6452.745584	3.6994766	2	13	2	2	2	1	3	1	-42.5	n/a	n/a
6456.4534	3.5078278	2	14	2	1	2	2	4	2	-42.5	n/a	n/a
6459.969554	3.5078189	2	15	2	2	1	2	2	2	-42.5	n/a	n/a
6463.48575	3.5077888	2	16	2	2	2	1	2	2	-42.5	n/a	n/a
6467.001964	3.5077337	2	17	2	2	1	1	2	2	-42.5	n/a	n/a
6470.518031	3.5078613	2	18	2	1	1	1	3	2	-42.5	n/a	n/a
6474.03421	3.5078316	2	19	2	2	2	1	3	1	-42.5	n/a	n/a
6477.550374	3.5078295	2	20	2	1	2	2	1	2	-42.5	n/a	n/a
6481.066675	3.5076954	2	21	2	2	2	2	4	1	-42.5	n/a	n/a
6484.582704	3.5078296	2	22	2	1	1	2	4	2	-42.5	n/a	n/a
6488.098851	3.6079125	2	23	2	2	1	2	5	1	-42.5	n/a	n/a
6491.715023	3.6411378	2	24	2	1	2	2	3	1	-42.5	n/a	n/a
6495.364495	3.5079705	2	25	2	2	2	1	4	2	-42.5	n/a	n/a
6498.880655	3.5078395	2	26	2	2	2	2	3	2	-42.5	n/a	n/a
6502.396822	3.5078351	2	27	2	1	1	1	1	1	-42.5	n/a	n/a
6505.91298	3.5078161	2	28	2	2	1	1	2	1	-42.5	n/a	n/a
6509.429149	3.5078186	2	29	2	1	2	2	4	2	-42.5	n/a	n/a
6512.945303	3.507888	2	30	2	2	1	1	3	1	-42.5	n/a	n/a
6516.461574	3.5077213	2	31	2	2	1	1	5	1	-42.5	n/a	n/a
6519.977627	3.5078409	2	32	2	1	1	2	4	2	-42.5	n/a	n/a
6523.493808	3.5078026	2	33	2	2	2	1	3	2	-42.5	n/a	n/a
6527.009978	3.5994831	2	34	2	1	1	2	5	1	-42.5	n/a	n/a
6530.617789	3.5078324	2	35	2	1	1	1	3	2	-42.5	n/a	n/a
6534.133965	3.5078225	2	36	2	1	2	2	5	2	-42.5	n/a	n/a
6537.650265	3.6576637	2	37	2	1	1	1	5	2	-42.5	n/a	n/a
6541.316263	3.5078307	2	38	2	2	2	2	3	2	-42.5	n/a	n/a
6544.832425	3.5078087	2	39	2	1	1	2	2	2	-42.5	n/a	n/a
6548.348587	3.507834	2	40	2	2	1	2	5	2	-42.5	n/a	n/a
6551.864753	3.6994752	2	41	2	2	2	2	2	2	-42.5	n/a	n/a
6555.572543	3.6411613	2	42	2	2	2	1	5	1	-42.5	n/a	n/a
6559.222039	3.5079593	2	43	2	2	2	1	5	1	-42.5	n/a	n/a
6562.738186	3.5078969	2	44	2	1	1	2	2	2	-42.5	n/a	n/a
6566.254478	3.5077022	2	45	2	1	1	1	4	1	-42.5	n/a	n/a
6569.770655	3.50771	2	46	2	1	2	1	4	2	-42.5	n/a	n/a
6573.28669	3.4995038	2	47	2	1	1	2	2	1	-42.5	n/a	n/a
6576.794524	3.5078308	2	48	2	2	2	1	1	1	-42.5	n/a	n/a
6580.310712	3.5077893	2	49	2	2	1	1	2	1	-42.5	n/a	n/a
6583.826858	3.5078299	2	50	2	1	1	1	1	2	-42.5	n/a	n/a
6587.343018	3.507837	2	51	2	2	2	1	4	2	-42.5	n/a	n/a
6590.859183	3.5078346	2	52	2	1	2	2	3	2	-42.5	n/a	n/a
