,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,gabor_sac_onset_x,gabor_sac_onset_y,sac_onset_gabor_path_prct
0,5978.980252,3.6411501,1,1,2,1,2,2,3,1,-42.5,n/a,n/a,5902121.0,5905761.0,0.0,0.0,0.0,5904253.0,5902771.0,5904762.0,5902771.0,5903561.0,5904769.0,5905762.0,3640.0,650.0,790.0,993.0,1991.0,-5904769.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1384612855729158,-10.339596500157487,-0.32192248895702763,0.5988450601028592,5904240.0,5904308.0,68.0,545.1388064584356,10.242605749790389,10.391047287171506,-3.051575302175544,679.0,-3.029427137933722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.638842623100999,0.697174385435515,0.7333333333333333
1,5982.629722,3.5079996,1,2,2,2,1,1,1,2,-42.5,n/a,n/a,5905769.0,5909278.0,0.0,0.0,0.0,5907178.0,5906285.0,5908278.0,5906286.0,5906678.0,5908285.0,5909279.0,3509.0,517.0,392.0,994.0,1993.0,-5908285.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03461532139322895,9.58152096164577,-0.23538418547395523,-0.5988450601028592,5907161.0,5907218.0,57.0,470.9892604646123,9.623002692578087,10.478885112996567,0.03777899259049639,483.0,0.04626326242435693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.836049238319212,0.1789208599790241,0.4375
2,5986.154261,3.5078281,1,3,2,1,2,1,5,2,-42.5,n/a,n/a,5909294.0,5912803.0,0.0,0.0,0.0,5911284.0,5909811.0,5911803.0,5909811.0,5911001.0,5911810.0,5912803.0,3509.0,517.0,1190.0,993.0,1992.0,-5911810.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15576894626953025,-10.682288181950453,-0.28384563542447894,0.9346136776171815,5911269.0,5911336.0,67.0,524.805324426433,10.596803778342714,10.895471404908703,-3.0263541001594443,268.0,-3.0244096672175043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.627535674019565,0.6848350157817902,0.7291666666666666
3,5989.67042,3.6494873,1,4,2,1,2,2,5,2,-42.5,n/a,n/a,5912809.0,5916460.0,0.0,0.0,0.0,5915009.0,5913469.0,5915460.0,5913470.0,5914659.0,5915467.0,5916460.0,3651.0,661.0,1189.0,993.0,1991.0,-5915467.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1626920105481776,-10.183827553887957,-0.07269217492578157,0.7199986849791604,5914988.0,5915060.0,72.0,523.9042837828916,10.05243832994586,10.431624460854163,-3.0626551202376553,329.0,-3.0538769386188225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.706684317589602,0.771210603357872,0.7583333333333333
4,5993.328225,3.5161575,1,5,2,2,2,1,2,2,-42.5,n/a,n/a,5916467.0,5919985.0,0.0,0.0,0.0,5918069.0,5916992.0,5918986.0,5916993.0,5917585.0,5918992.0,5919986.0,3518.0,526.0,592.0,994.0,1994.0,-5918992.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.10384596417968683,10.152673764634047,-0.14538434985156315,0.2007688640807263,5918045.0,5918129.0,84.0,395.43028373628573,10.26235932888052,10.402832488116553,-0.0337367729078902,460.0,-0.06459822453693607,1.0,-0.10384596417968683,10.152673764634047,-0.14538434985156315,0.2007688640807263,5918045.0,5918129.0,84.0,395.43028373628573,10.26235932888052,10.402832488116553,-0.0337367729078902,-0.06459822453693607,9.926504830970682,0.08020590274921742,0.525
5,5996.85271,3.5078362,1,6,2,1,2,1,2,2,-42.5,n/a,n/a,5919991.0,5923501.0,0.0,0.0,0.0,5921491.0,5920508.0,5922501.0,5920508.0,5921102.0,5922508.0,5923502.0,3510.0,517.0,594.0,994.0,1993.0,-5922508.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1107690284583342,-9.775366761447852,-0.16615354268749735,0.6819218314466118,5921475.0,5921539.0,64.0,575.8618202243974,9.922444895119185,10.363601194099706,-3.0560178430538625,373.0,-3.0486043058718795,1.0,-3.863069867484351,-1.246151570156242,0.5849989315455684,0.10384596417968683,5922456.0,5922501.0,45.0,266.06615438884535,2.660783635114971,3.369171664814058,0.18183162148511506,-2.9639446271558056,-9.96042567821498,-0.04318779378803894,0.48333333333333334
6,6000.369015,3.5076841,1,7,2,2,2,1,5,1,-42.5,n/a,n/a,5923508.0,5927017.0,0.0,0.0,0.0,5925434.0,5924024.0,5926017.0,5924024.0,5925217.0,5926024.0,5927017.0,3509.0,516.0,1193.0,993.0,1993.0,-5926024.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12807668915494866,9.076137269304631,0.020769192835938154,0.39807619602213284,5925417.0,5925456.0,39.0,430.42249528152024,8.95601187586763,8.930787803042152,-0.04214138032514128,200.0,-0.06826980705682767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.462919918631904,0.5861200585519835,0.6958333333333333
7,6003.885017,3.6411571,1,8,2,2,2,2,4,2,-42.5,n/a,n/a,5927024.0,5930666.0,0.0,0.0,0.0,5929167.0,5927674.0,5929667.0,5927674.0,5928667.0,5929673.0,5930666.0,3642.0,650.0,993.0,993.0,1993.0,-5929673.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09692289990103947,8.712676394675727,0.06576911064713421,0.7961523920442657,5929145.0,5929220.0,75.0,382.029556794069,8.64665646481151,9.095953437142219,-0.08457079971674264,478.0,-0.11288457617930368,1.0,0.38769159960416577,0.48115296736588153,-0.20769192835937367,-0.20769192835937367,5930132.0,5930157.0,25.0,42.111355988994276,0.09346136776171579,0.32687202353475586,0.0,-0.4257510691619696,9.349850427817561,0.7095137550892399,0.7375
8,6007.534503,3.5078137,1,9,2,1,2,2,4,1,-42.5,n/a,n/a,5930673.0,5934182.0,0.0,0.0,0.0,5932382.0,5931190.0,5933183.0,5931190.0,5932182.0,5933189.0,5934183.0,3509.0,517.0,992.0,994.0,1993.0,-5933189.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1211536248763013,-9.848058936373635,-0.09346136776171972,0.578075867266925,5932367.0,5932417.0,50.0,501.38639778412875,9.750058932994452,10.489345997323339,-3.072662884531191,185.0,-3.0553546079008425,1.0,-9.84459740423431,-10.419211739361913,0.5642297387096302,0.6299988493567683,5932419.0,5932441.0,22.0,49.816139349186486,0.5783659827906986,0.5816198109987252,-3.0276307517824073,-2.9862283997382657,-10.24309940525082,0.2652964475551059,0.5875
9,6011.050776,3.6493489,1,10,2,2,1,1,2,2,-42.5,n/a,n/a,5934190.0,5937841.0,0.0,0.0,0.0,5936156.0,5934849.0,5936840.0,5934849.0,5935439.0,5936847.0,5937841.0,3651.0,659.0,590.0,994.0,1991.0,-5936847.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044999917811196055,9.13844484781244,0.05192298208984342,-1.4053820485650959,5936139.0,5936201.0,62.0,416.3075075983189,9.298354462787078,9.757788952609266,0.15737602043100635,700.0,0.1552924702833376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.401396692390893,-0.43804762270726955,0.6458333333333334
