,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time
10,37964.19231,3.5078181,1,11,1,2,2,1,2,2,-15,2.0,-1.2493072,4107134.0,4110643.0,4108402.0,0.0,4108402.0,0.0,4107652.0,4109644.0,4107652.0,4110643.0,4109650.0,4110643.0,3509.0,518.0,2991.0,993.0,1992.0,-1248.0
11,37967.70846,3.5078773,1,12,1,2,2,2,2,1,-45,1.0,-1.0245226,4110650.0,4114159.0,4112143.0,4112143.0,0.0,0.0,4111168.0,4113159.0,4111168.0,4114160.0,4113166.0,4114160.0,3509.0,518.0,2992.0,994.0,1991.0,-1023.0
12,37971.22463,3.5495178,1,13,1,1,1,2,3,1,-40,2.0,-0.9989354,4114166.0,4117717.0,4115727.0,0.0,4115727.0,0.0,4114726.0,4116717.0,4114726.0,4117717.0,4116724.0,4117717.0,3551.0,560.0,2991.0,993.0,1991.0,-997.0
13,38010.36893,3.7993884,1,14,1,2,2,1,4,2,-20,2.0,-1.2413553,4153310.0,4157111.0,4154878.0,0.0,4154878.0,0.0,4154120.0,4156111.0,4154120.0,4157111.0,4156118.0,4157111.0,3801.0,810.0,2991.0,993.0,1991.0,-1240.0
14,38025.10847,3.507765,1,15,1,2,1,1,2,1,-25,n/a,n/a,4168050.0,4171559.0,0.0,0.0,0.0,0.0,4168568.0,4170559.0,4168568.0,4171559.0,4170566.0,4171559.0,3509.0,518.0,2991.0,993.0,1991.0,-4170566.0
15,38035.19862,3.6411239,1,16,1,1,2,2,1,2,-45,1.0,-1.0996839,4178140.0,4181783.0,4179691.0,4179691.0,0.0,0.0,4178791.0,4180782.0,4178791.0,4181783.0,4180790.0,4181783.0,3643.0,651.0,2992.0,993.0,1991.0,-1099.0
16,38038.84806,3.5078337,1,17,1,1,2,1,4,1,-25,1.0,-0.9245797,4181789.0,4185298.0,4183382.0,4183382.0,0.0,0.0,4182308.0,4184299.0,4182308.0,4185298.0,4184305.0,4185298.0,3509.0,519.0,2990.0,993.0,1991.0,-923.0
17,38042.36436,3.507672,1,18,1,1,1,2,5,1,-40,1.0,-0.8080124,4185306.0,4188814.0,4187015.0,4187015.0,0.0,0.0,4185824.0,4187815.0,4185824.0,4188814.0,4187821.0,4188815.0,3508.0,518.0,2990.0,994.0,1991.0,-806.0
18,38045.88036,3.507836,1,19,1,1,2,1,5,2,-20,1.0,-1.0830248,4188821.0,4192331.0,4190257.0,4190257.0,0.0,0.0,4189339.0,4191331.0,4189339.0,4192331.0,4191338.0,4192331.0,3510.0,518.0,2992.0,993.0,1992.0,-1081.0
19,38049.39652,3.5078334,1,20,1,2,2,1,3,2,-15,2.0,-0.9247998,4192337.0,4195847.0,4193931.0,0.0,4193931.0,0.0,4192855.0,4194848.0,4192855.0,4195847.0,4194854.0,4195847.0,3510.0,518.0,2992.0,993.0,1993.0,-923.0
20,38052.9127,3.9327988,1,21,1,1,1,1,2,1,-20,1.0,-0.6496803,4195854.0,4199788.0,4198147.0,4198147.0,0.0,0.0,4196797.0,4198789.0,4196797.0,4199788.0,4198795.0,4199788.0,3934.0,943.0,2991.0,993.0,1992.0,-648.0
21,38056.85375,3.5078755,1,22,1,1,1,1,2,2,-15,1.0,-1.2411926,4199795.0,4203304.0,4201072.0,4201072.0,0.0,0.0,4200313.0,4202304.0,4200313.0,4203305.0,4202311.0,4203305.0,3509.0,518.0,2992.0,994.0,1991.0,-1239.0
22,38060.37825,3.5079352,1,23,1,1,1,1,1,1,-10,1.0,0.2424934,4203319.0,4206829.0,4206080.0,4206080.0,0.0,0.0,4203837.0,4205829.0,4203837.0,4206829.0,4205835.0,4206829.0,3510.0,518.0,2992.0,994.0,1992.0,245.0
23,38063.89438,3.5078378,1,24,1,1,1,2,2,2,-35,2.0,-0.8496463,4206835.0,4210345.0,4208504.0,0.0,4208504.0,0.0,4207353.0,4209345.0,4207354.0,4210345.0,4209352.0,4210345.0,3510.0,519.0,2991.0,993.0,1992.0,-848.0
24,38067.41054,3.5078217,1,25,1,1,1,1,1,1,-5,2.0,-0.7163475,4210351.0,4213861.0,4212153.0,0.0,4212153.0,0.0,4210870.0,4212861.0,4210870.0,4213861.0,4212868.0,4213861.0,3510.0,519.0,2991.0,993.0,1991.0,-715.0
25,38070.92669,3.5078366,1,26,1,1,2,1,2,1,-10,2.0,-0.8496698,4213868.0,4217377.0,4215535.0,0.0,4215535.0,0.0,4214386.0,4216377.0,4214386.0,4217377.0,4216384.0,4217377.0,3509.0,518.0,2991.0,993.0,1991.0,-849.0
26,38074.44286,3.5078208,1,27,1,1,1,2,2,1,-40,1.0,-1.1828223,4217384.0,4220893.0,4218719.0,4218719.0,0.0,0.0,4217902.0,4219893.0,4217902.0,4220893.0,4219900.0,4220893.0,3509.0,518.0,2991.0,993.0,1991.0,-1181.0
27,38077.959,3.5079182,1,28,1,1,1,2,2,2,-35,2.0,-0.4163591,4220900.0,4224409.0,4223001.0,0.0,4223001.0,0.0,4221418.0,4223410.0,4221418.0,4224409.0,4223416.0,4224409.0,3509.0,518.0,2991.0,993.0,1992.0,-415.0
28,38081.47515,3.5078141,1,29,1,1,1,1,4,2,-15,2.0,-0.2914023,4224416.0,4227925.0,4226642.0,0.0,4226642.0,0.0,4224934.0,4226926.0,4224934.0,4227926.0,4226932.0,4227926.0,3509.0,518.0,2992.0,994.0,1992.0,-290.0
29,38084.9913,3.5078162,1,30,1,2,2,1,5,1,-20,2.0,-0.3497355,4227932.0,4231442.0,4230101.0,0.0,4230101.0,0.0,4228450.0,4230441.0,4228450.0,4231442.0,4230448.0,4231442.0,3510.0,518.0,2992.0,994.0,1991.0,-347.0
30,38088.50745,3.5078254,1,31,1,1,2,2,3,2,-40,1.0,-1.0829683,4231448.0,4234958.0,4232883.0,4232883.0,0.0,0.0,4231967.0,4233958.0,4231967.0,4234958.0,4233965.0,4234958.0,3510.0,519.0,2991.0,993.0,1991.0,-1082.0
31,38092.02361,3.5078329,1,32,1,1,2,2,1,1,-35,2.0,-0.649669,4234964.0,4238473.0,4236832.0,0.0,4236832.0,0.0,4235483.0,4237474.0,4235483.0,4238473.0,4237481.0,4238474.0,3509.0,519.0,2990.0,993.0,1991.0,-649.0
32,38095.53978,3.5078185,1,33,1,2,2,2,4,1,-40,2.0,-0.3913229,4238481.0,4241990.0,4240607.0,0.0,4240607.0,0.0,4238999.0,4240990.0,4238999.0,4241990.0,4240997.0,4241990.0,3509.0,518.0,2991.0,993.0,1991.0,-390.0
33,38099.05593,3.5078173,1,34,1,2,1,1,2,2,-25,2.0,-0.3080445,4241997.0,4245506.0,4244207.0,0.0,4244207.0,0.0,4242514.0,4244507.0,4242515.0,4245506.0,4244513.0,4245506.0,3509.0,518.0,2991.0,993.0,1993.0,-306.0
34,38102.5721,3.5078046,1,35,1,1,2,1,3,1,-30,1.0,-0.7496618,4245513.0,4249022.0,4247281.0,4247281.0,0.0,0.0,4246031.0,4248023.0,4246031.0,4249023.0,4248029.0,4249023.0,3509.0,518.0,2992.0,994.0,1992.0,-748.0
35,38106.08833,3.5077004,1,36,1,1,1,2,2,1,-45,1.0,-0.9163187,4249029.0,4252539.0,4250630.0,4250630.0,0.0,0.0,4249547.0,4251538.0,4249547.0,4252539.0,4251545.0,4252539.0,3510.0,518.0,2992.0,994.0,1991.0,-915.0
36,38109.60436,3.5078378,1,37,1,1,2,1,3,2,-25,1.0,-0.5830359,4252545.0,4256055.0,4254480.0,4254480.0,0.0,0.0,4253063.0,4255055.0,4253063.0,4256055.0,4255061.0,4256055.0,3510.0,518.0,2992.0,994.0,1992.0,-581.0
37,38113.12056,3.9993803,1,38,1,2,1,1,1,2,-20,1.0,-0.2996618,4256061.0,4260062.0,4258771.0,4258771.0,0.0,0.0,4257071.0,4259062.0,4257071.0,4260062.0,4259069.0,4260062.0,4001.0,1010.0,2991.0,993.0,1991.0,-298.0
38,38117.12826,3.9994159,1,39,1,2,2,1,2,2,-15,2.0,-1.3162458,4260069.0,4264070.0,4261762.0,0.0,4261762.0,0.0,4261079.0,4263071.0,4261079.0,4264070.0,4263077.0,4264070.0,4001.0,1010.0,2991.0,993.0,1992.0,-1315.0
39,38121.13601,3.5078471,1,40,1,2,2,1,5,1,-20,2.0,-1.0831217,4264077.0,4267586.0,4265511.0,0.0,4265511.0,0.0,4264595.0,4266587.0,4264595.0,4267587.0,4266593.0,4267587.0,3509.0,518.0,2992.0,994.0,1992.0,-1082.0
40,38124.6522,3.5077971,1,41,1,1,1,2,5,1,-40,1.0,0.3834502,4267593.0,4271103.0,4270494.0,4270494.0,0.0,0.0,4268111.0,4270102.0,4268111.0,4271103.0,4270109.0,4271103.0,3510.0,518.0,2992.0,994.0,1991.0,385.0
41,38128.16832,3.5078447,1,42,1,1,2,1,3,1,-25,1.0,0.392054,4271109.0,4274618.0,4274019.0,4274019.0,0.0,0.0,4271627.0,4273618.0,4271628.0,4274618.0,4273625.0,4274618.0,3509.0,519.0,2990.0,993.0,1991.0,394.0
42,38131.68454,3.507767,1,43,1,2,2,1,3,1,-20,2.0,-0.758027,4274625.0,4278134.0,4276385.0,0.0,4276385.0,0.0,4275144.0,4277135.0,4275144.0,4278134.0,4277141.0,4278134.0,3509.0,519.0,2990.0,993.0,1991.0,-756.0
43,38135.20066,3.5078047,1,44,1,1,1,2,4,1,-35,1.0,0.3335569,4278141.0,4281651.0,4280993.0,4280993.0,0.0,0.0,4278660.0,4280651.0,4278660.0,4281651.0,4280658.0,4281651.0,3510.0,519.0,2991.0,993.0,1991.0,335.0
44,38138.7168,3.5077949,1,45,1,1,2,1,5,2,-25,1.0,0.2000936,4281657.0,4285167.0,4284375.0,4284375.0,0.0,0.0,4282175.0,4284167.0,4282175.0,4285167.0,4284174.0,4285167.0,3510.0,518.0,2992.0,993.0,1992.0,201.0
45,38142.23293,3.5078214,1,46,1,1,1,1,4,1,-20,1.0,0.0835329,4285173.0,4288683.0,4287775.0,4287775.0,0.0,0.0,4285692.0,4287683.0,4285692.0,4288683.0,4287690.0,4288683.0,3510.0,519.0,2991.0,993.0,1991.0,85.0
46,38145.7491,3.5078364,1,47,1,2,2,2,2,1,-30,2.0,-0.2414584,4288690.0,4292200.0,4290966.0,0.0,4290966.0,0.0,4289208.0,4291199.0,4289208.0,4292200.0,4291206.0,4292200.0,3510.0,518.0,2992.0,994.0,1991.0,-240.0
47,38149.26527,3.5078295,1,48,1,1,2,2,2,1,-35,1.0,-0.0163708,4292206.0,4295715.0,4294707.0,4294707.0,0.0,0.0,4292724.0,4294714.0,4292724.0,4295715.0,4294723.0,4295715.0,3509.0,518.0,2991.0,992.0,1990.0,-16.0
48,38152.78149,3.5078911,1,49,1,1,1,1,4,2,-15,1.0,0.0668124,4295722.0,4299232.0,4298306.0,4298306.0,0.0,0.0,4296240.0,4298232.0,4296241.0,4299232.0,4298238.0,4299232.0,3510.0,519.0,2991.0,994.0,1992.0,68.0
49,38156.29757,3.5078222,1,50,1,1,2,1,2,1,-10,1.0,0.2417389,4299238.0,4302747.0,4301998.0,4301998.0,0.0,0.0,4299756.0,4301748.0,4299756.0,4302747.0,4301754.0,4302748.0,3509.0,518.0,2991.0,994.0,1992.0,244.0
50,38159.81372,3.5078041,1,51,1,2,1,1,5,2,-5,2.0,-0.2497565,4302754.0,4306264.0,4305022.0,0.0,4305022.0,0.0,4303272.0,4305264.0,4303272.0,4306264.0,4305271.0,4306264.0,3510.0,518.0,2992.0,993.0,1992.0,-249.0
51,38163.32986,3.507793,1,52,1,1,1,1,1,2,-10,1.0,-0.9412617,4306270.0,4309780.0,4307847.0,4307847.0,0.0,0.0,4306788.0,4308780.0,4306788.0,4309780.0,4308787.0,4309780.0,3510.0,518.0,2992.0,993.0,1992.0,-940.0
52,38166.84602,3.5078124,1,53,1,2,1,1,5,1,-5,2.0,-1.1996759,4309786.0,4313296.0,4311104.0,0.0,4311104.0,0.0,4310305.0,4312296.0,4310305.0,4313296.0,4312303.0,4313296.0,3510.0,519.0,2991.0,993.0,1991.0,-1199.0
53,38170.36215,3.7911529,1,54,1,1,1,2,5,1,-30,1.0,-1.0741037,4313303.0,4317095.0,4315029.0,4315029.0,0.0,0.0,4314104.0,4316096.0,4314104.0,4317095.0,4316102.0,4317096.0,3792.0,801.0,2991.0,994.0,1992.0,-1073.0
54,38174.16163,3.5078288,1,55,1,1,1,2,5,1,-25,1.0,-1.1412974,4317102.0,4320612.0,4318479.0,4318479.0,0.0,0.0,4317620.0,4319611.0,4317620.0,4320612.0,4319619.0,4320612.0,3510.0,518.0,2992.0,993.0,1991.0,-1140.0
55,38177.67779,3.5078052,1,56,1,2,1,2,4,1,-20,2.0,-1.0495465,4320618.0,4324128.0,4322086.0,0.0,4322086.0,0.0,4321137.0,4323127.0,4321137.0,4324128.0,4323134.0,4324128.0,3510.0,519.0,2991.0,994.0,1990.0,-1048.0
56,38181.19393,3.507838,1,57,1,2,2,1,2,2,-10,2.0,-0.9578977,4324134.0,4327643.0,4325694.0,0.0,4325694.0,0.0,4324653.0,4326644.0,4324653.0,4327643.0,4326651.0,4327644.0,3509.0,519.0,2990.0,993.0,1991.0,-957.0
57,38184.7101,3.507818,1,58,1,2,1,2,3,1,-25,2.0,-0.4079628,4327650.0,4331160.0,4329760.0,0.0,4329760.0,0.0,4328169.0,4330160.0,4328169.0,4331160.0,4330167.0,4331160.0,3510.0,519.0,2991.0,993.0,1991.0,-407.0
58,38188.22625,3.5078236,1,59,1,2,2,2,2,2,-30,2.0,-0.3080328,4331167.0,4334676.0,4333377.0,0.0,4333377.0,0.0,4331684.0,4333677.0,4331685.0,4334676.0,4333683.0,4334676.0,3509.0,518.0,2991.0,993.0,1993.0,-306.0
59,38191.74239,3.5078359,1,60,1,1,1,1,2,2,-15,1.0,-0.9826664,4334683.0,4338192.0,4336218.0,4336218.0,0.0,0.0,4335201.0,4337193.0,4335201.0,4338192.0,4337199.0,4338192.0,3509.0,518.0,2991.0,993.0,1992.0,-981.0
60,38195.25854,3.5078279,1,61,1,2,2,2,2,1,-35,2.0,-0.7746307,4338199.0,4341709.0,4339942.0,0.0,4339942.0,0.0,4338717.0,4340708.0,4338717.0,4341709.0,4340715.0,4341709.0,3510.0,518.0,2992.0,994.0,1991.0,-773.0
61,38198.77471,3.5078214,1,62,1,1,1,1,5,2,-10,1.0,-0.9328865,4341715.0,4345225.0,4343300.0,4343300.0,0.0,0.0,4342233.0,4344224.0,4342233.0,4345225.0,4344231.0,4345225.0,3510.0,518.0,2992.0,994.0,1991.0,-931.0
62,38202.29085,3.5078223,1,63,1,1,1,1,4,1,-5,1.0,-1.1078068,4345231.0,4348740.0,4346641.0,4346641.0,0.0,0.0,4345750.0,4347741.0,4345750.0,4348740.0,4347747.0,4348740.0,3509.0,519.0,2990.0,993.0,1991.0,-1106.0
63,38205.80701,3.5078329,1,64,1,2,2,1,4,1,0,2.0,-1.1329449,4348747.0,4352256.0,4350132.0,0.0,4350132.0,0.0,4349266.0,4351257.0,4349266.0,4352256.0,4351264.0,4352257.0,3509.0,519.0,2990.0,993.0,1991.0,-1132.0
64,38209.32318,3.5744917,1,65,1,2,1,2,5,1,-40,1.0,0.0418725,4352263.0,4355840.0,4354890.0,4354890.0,0.0,0.0,4352848.0,4354839.0,4352848.0,4355840.0,4354846.0,4355840.0,3577.0,585.0,2992.0,994.0,1991.0,44.0
65,38212.90599,3.5077978,1,66,1,1,1,1,2,2,-5,2.0,0.6417903,4355846.0,4359356.0,4359006.0,0.0,4359006.0,0.0,4356364.0,4358355.0,4356365.0,4359356.0,4358363.0,4359356.0,3510.0,519.0,2991.0,993.0,1991.0,643.0
66,38216.42212,3.5078285,1,67,1,2,2,2,3,1,-35,2.0,-0.0830905,4359362.0,4362871.0,4361797.0,0.0,4361797.0,0.0,4359881.0,4361872.0,4359881.0,4362871.0,4361879.0,4362872.0,3509.0,519.0,2990.0,993.0,1991.0,-82.0
67,38219.93828,3.8911149,1,68,1,1,1,2,5,1,-40,1.0,-0.2163372,4362879.0,4366771.0,4365563.0,4365563.0,0.0,0.0,4363780.0,4365772.0,4363780.0,4366772.0,4365778.0,4366772.0,3892.0,901.0,2992.0,994.0,1992.0,-215.0
68,38223.83771,3.5078341,1,69,1,1,2,1,2,2,-10,2.0,-0.6996684,4366778.0,4370288.0,4368597.0,0.0,4368597.0,0.0,4367296.0,4369288.0,4367296.0,4370288.0,4369294.0,4370288.0,3510.0,518.0,2992.0,994.0,1992.0,-697.0
69,38227.35388,3.5078253,1,70,1,1,1,1,3,2,-15,1.0,-0.9665113,4370294.0,4373803.0,4371846.0,4371846.0,0.0,0.0,4370812.0,4372804.0,4370812.0,4373803.0,4372811.0,4373803.0,3509.0,518.0,2991.0,992.0,1992.0,-965.0
70,38230.87004,3.5078283,1,71,1,1,1,1,4,2,-10,1.0,-0.7413499,4373810.0,4377319.0,4375587.0,4375587.0,0.0,0.0,4374329.0,4376320.0,4374329.0,4377319.0,4376327.0,4377319.0,3509.0,519.0,2990.0,992.0,1991.0,-740.0
71,38234.38619,3.5078694,1,72,1,2,2,1,3,2,-5,2.0,-1.0329437,4377326.0,4380836.0,4378812.0,0.0,4378812.0,0.0,4377844.0,4379836.0,4377844.0,4380836.0,4379843.0,4380836.0,3510.0,518.0,2992.0,993.0,1992.0,-1031.0
72,38237.90255,3.507623,1,73,1,1,1,1,1,2,-10,2.0,-0.8079891,4380843.0,4384352.0,4382553.0,0.0,4382553.0,0.0,4381360.0,4383352.0,4381360.0,4384352.0,4383359.0,4384352.0,3509.0,517.0,2992.0,993.0,1992.0,-806.0
73,38241.41859,3.5077394,1,74,1,1,2,2,2,1,-35,1.0,-0.9245734,4384359.0,4387868.0,4385952.0,4385952.0,0.0,0.0,4384877.0,4386868.0,4384877.0,4387868.0,4386875.0,4387868.0,3509.0,518.0,2991.0,993.0,1991.0,-923.0
74,38244.93464,3.507823,1,75,1,1,2,2,2,2,-30,1.0,-1.1579995,4387875.0,4391385.0,4389235.0,4389235.0,0.0,0.0,4388393.0,4390384.0,4388393.0,4391385.0,4390391.0,4391385.0,3510.0,518.0,2992.0,994.0,1991.0,-1156.0
75,38248.4508,3.507873,1,76,1,1,1,2,2,1,-25,1.0,-1.2329503,4391391.0,4394901.0,4392676.0,4392676.0,0.0,0.0,4391909.0,4393900.0,4391909.0,4394901.0,4393907.0,4394901.0,3510.0,518.0,2992.0,994.0,1991.0,-1231.0
76,38251.96695,3.5078413,1,77,1,2,2,1,2,1,-15,2.0,-1.2911708,4394907.0,4398416.0,4396133.0,0.0,4396133.0,0.0,4395426.0,4397417.0,4395426.0,4398416.0,4397423.0,4398416.0,3509.0,519.0,2990.0,993.0,1991.0,-1290.0
77,38255.48312,3.507807,1,78,1,2,1,1,2,2,-20,1.0,-0.09152089999,4398423.0,4401933.0,4400850.0,4400850.0,0.0,0.0,4398941.0,4400933.0,4398941.0,4401933.0,4400940.0,4401933.0,3510.0,518.0,2992.0,993.0,1992.0,-90.0
78,38258.99934,3.507773,1,79,1,2,1,2,5,2,-20,2.0,-0.6746756,4401939.0,4405449.0,4403783.0,0.0,4403783.0,0.0,4402457.0,4404449.0,4402457.0,4405449.0,4404456.0,4405449.0,3510.0,518.0,2992.0,993.0,1992.0,-673.0
79,38262.51542,3.6994548,1,80,1,2,2,2,5,1,-25,2.0,0.1001456,4405455.0,4409157.0,4408265.0,0.0,4408265.0,0.0,4406165.0,4408156.0,4406165.0,4409157.0,4408164.0,4409157.0,3702.0,710.0,2992.0,993.0,1991.0,101.0
80,38266.22333,3.5077132,1,81,1,1,2,2,5,1,-30,1.0,0.2251321,4409163.0,4412672.0,4411907.0,4411907.0,0.0,0.0,4409682.0,4411673.0,4409682.0,4412672.0,4411680.0,4412672.0,3509.0,519.0,2990.0,992.0,1991.0,227.0
81,38269.73939,3.507804,1,82,1,2,1,1,5,2,-15,2.0,-0.0747609,4412679.0,4416189.0,4415122.0,0.0,4415122.0,0.0,4413198.0,4415189.0,4413198.0,4416189.0,4415196.0,4416189.0,3510.0,519.0,2991.0,993.0,1991.0,-74.0
82,38273.25554,3.5078182,1,83,1,1,1,2,5,1,-25,1.0,0.8583862,4416196.0,4419705.0,4419572.0,4419572.0,0.0,0.0,4416713.0,4418705.0,4416713.0,4419705.0,4418712.0,4419705.0,3509.0,517.0,2992.0,993.0,1992.0,860.0
83,38276.77182,3.5077018,1,84,1,1,1,2,4,1,-20,1.0,0.217101,4419712.0,4423221.0,4422447.0,4422447.0,0.0,0.0,4420231.0,4422222.0,4420231.0,4423221.0,4422228.0,4423221.0,3509.0,519.0,2990.0,993.0,1991.0,219.0
84,38280.28786,3.5078015,1,85,1,1,2,1,4,2,-20,1.0,-0.533109,4423228.0,4426737.0,4425212.0,4425212.0,0.0,0.0,4423746.0,4425737.0,4423746.0,4426738.0,4425744.0,4426738.0,3509.0,518.0,2992.0,994.0,1991.0,-532.0
85,38283.804,3.6994836,1,86,1,2,1,1,4,1,-15,2.0,-0.8913237,4426744.0,4430445.0,4428563.0,0.0,4428563.0,0.0,4427454.0,4429445.0,4427454.0,4430445.0,4429452.0,4430445.0,3701.0,710.0,2991.0,993.0,1991.0,-889.0
86,38287.51186,3.5077568,1,87,1,2,2,2,2,1,-15,2.0,0.1419006,4430452.0,4433961.0,4433111.0,0.0,4433111.0,0.0,4430969.0,4432961.0,4430970.0,4433961.0,4432968.0,4433961.0,3509.0,518.0,2991.0,993.0,1992.0,143.0
87,38291.02794,3.5078373,1,88,1,1,1,1,3,2,-20,1.0,0.2584924,4433968.0,4437477.0,4436745.0,4436745.0,0.0,0.0,4434486.0,4436478.0,4434486.0,4437477.0,4436484.0,4437478.0,3509.0,518.0,2991.0,994.0,1992.0,261.0
88,38294.54411,3.5078483,1,89,1,1,1,1,4,1,-15,1.0,0.3668281,4437484.0,4440994.0,4440369.0,4440369.0,0.0,0.0,4438002.0,4439993.0,4438002.0,4440994.0,4440000.0,4440994.0,3510.0,518.0,2992.0,994.0,1991.0,369.0
89,38298.06027,3.5078749,1,90,1,2,2,1,4,1,-10,2.0,0.041907,4441000.0,4444510.0,4443560.0,0.0,4443560.0,0.0,4441518.0,4443510.0,4441518.0,4444510.0,4443517.0,4444510.0,3510.0,518.0,2992.0,993.0,1992.0,43.0
90,38301.57642,3.5080233,1,91,1,2,1,2,2,1,-20,2.0,0.525079,4444516.0,4448026.0,4447559.0,0.0,4447559.0,0.0,4445035.0,4447026.0,4445035.0,4448027.0,4447033.0,4448027.0,3510.0,519.0,2992.0,994.0,1991.0,526.0
91,38305.09271,3.5076725,1,92,1,2,2,2,5,1,-25,2.0,0.2918992,4448033.0,4451542.0,4450842.0,0.0,4450842.0,0.0,4448551.0,4450542.0,4448551.0,4451542.0,4450549.0,4451542.0,3509.0,518.0,2991.0,993.0,1991.0,293.0
92,38308.60871,3.6662269,1,93,1,1,1,1,3,2,-15,1.0,-0.1658747,4451549.0,4455217.0,4454059.0,4454059.0,0.0,0.0,4452225.0,4454216.0,4452225.0,4455217.0,4454223.0,4455217.0,3668.0,676.0,2992.0,994.0,1991.0,-164.0
93,38312.28318,3.4995858,1,94,1,2,1,1,5,2,-10,2.0,-0.9323998,4455223.0,4458725.0,4456801.0,0.0,4456801.0,0.0,4455734.0,4457724.0,4455734.0,4458725.0,4457731.0,4458725.0,3502.0,511.0,2991.0,994.0,1990.0,-930.0
94,38315.79101,3.5078309,1,95,1,1,2,2,1,1,-30,1.0,-1.0246265,4458731.0,4462241.0,4460224.0,4460224.0,0.0,0.0,4459249.0,4461240.0,4459249.0,4462241.0,4461247.0,4462241.0,3510.0,518.0,2992.0,994.0,1991.0,-1023.0
95,38319.30715,3.5079291,1,96,1,2,1,2,5,2,-25,2.0,-0.2913902,4462247.0,4465757.0,4464474.0,0.0,4464474.0,0.0,4462765.0,4464757.0,4462766.0,4465757.0,4464763.0,4465757.0,3510.0,519.0,2991.0,994.0,1992.0,-289.0
96,38322.82333,3.5078167,1,97,1,1,1,1,3,2,-15,1.0,-0.2575554,4465763.0,4469272.0,4468024.0,4468024.0,0.0,0.0,4466282.0,4468273.0,4466282.0,4469272.0,4468279.0,4469272.0,3509.0,519.0,2990.0,993.0,1991.0,-255.0
