onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
17514.04315	3.5078492	2	67	1	2	2	1	2	2	25	1	0.3582452436
17517.55932	3.5078271	2	68	1	1	2	1	4	2	30	2	0.97492
17521.07549	3.5078274	2	69	1	2	2	2	4	2	-20	2	0.9500249
17524.59176	3.5077175	2	70	1	2	2	1	4	2	25	2	0.2921067
17528.10781	3.5078302	2	71	1	1	1	1	2	2	20	1	0.9001816
17531.62395	3.5080096	2	72	1	2	1	1	1	2	25	2	-0.8580112
17535.1401	3.5078662	2	73	1	2	2	2	4	2	-25	n/a	n/a
17538.65643	3.5078336	2	74	1	2	1	1	3	1	20	2	-1.7411954
17542.17247	3.507798	2	75	1	1	2	2	4	2	-25	n/a	n/a
17545.68862	3.5494867	2	76	1	2	2	2	3	2	-25	2	0.925139
17549.24644	3.9994267	2	77	1	2	2	2	1	1	-30	1	0.7667872
17553.25419	3.5078238	2	78	1	1	2	1	3	2	15	2	0.2667766
17556.77053	3.5077545	2	79	1	2	2	1	3	1	10	2	-0.0581092
17560.28656	3.5077768	2	80	1	1	1	2	2	2	-25	1	-0.1830886
17563.80266	3.5078298	2	81	1	1	1	1	2	2	5	n/a	n/a
17567.31883	3.5078432	2	82	1	1	1	1	1	2	5	n/a	n/a
17570.83517	3.5076716	2	83	1	2	2	2	2	2	-20	1	0.2667964
17574.35129	3.507708	2	84	1	1	1	1	3	1	5	2	0.8417229
17577.86751	3.5077636	2	85	1	2	2	2	1	2	-15	2	0.7337505
17581.38355	3.9410369	2	86	1	1	1	2	3	2	-20	2	0.3667773
17585.33292	3.5078305	2	87	1	2	2	1	3	1	0	1	0.7333843
17588.84909	3.5078631	2	88	1	2	2	1	2	2	5	1	-0.1498579
17592.36542	3.5076577	2	89	1	2	2	2	3	2	-25	1	0.5917449
17595.88141	3.841269	2	90	1	2	1	2	1	1	-20	2	-0.3580487
17599.73086	3.5494878	2	91	1	1	2	2	3	2	-25	n/a	n/a
17603.2888	3.5076934	2	92	1	2	2	1	4	1	10	1	0.4004611
17606.80483	3.9994393	2	93	1	2	1	1	3	2	15	1	0.9083727
17610.81255	3.5078689	2	94	1	2	2	1	2	2	20	2	-0.0497744
17614.32875	3.507818	2	95	1	2	2	1	1	2	15	2	0.0668166
17617.84505	3.9992976	2	96	1	1	1	2	5	1	-25	1	-0.2663972
17621.85278	3.5077339	2	97	1	1	1	2	5	2	-20	1	0.025158
17625.36885	3.5078491	2	98	1	2	1	1	1	1	10	2	0.8583136
17647.96561	3.5661505	2	99	1	1	2	1	4	2	5	1	-0.449698
17651.5401	3.5078274	2	100	1	2	1	1	1	1	10	1	0.2667815
