onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
17251.73924	3.5161726	2	1	1	2	1	1	3	1	-15	2	0.3344118
17255.26374	3.5078534	2	2	1	1	2	2	5	2	-65	1	-0.3828808
17258.78003	3.5077012	2	3	1	1	1	2	4	2	-60	1	0.016992
17262.29614	3.5077786	2	4	1	2	2	2	2	2	-55	1	0.5336112
17265.81224	3.5161571	2	5	1	2	2	1	3	2	-20	2	0.7924473
17269.34506	3.507839	2	6	1	2	1	2	4	1	-50	1	-0.4828685
17272.86123	3.5161564	2	7	1	2	2	1	5	2	-25	1	0.4027732
17276.3857	3.5078401	2	8	1	1	2	1	5	1	-20	1	0.9584185
17279.90188	3.5078018	2	9	1	2	2	1	3	1	-15	2	-0.2078621
17283.41803	3.5078275	2	10	1	2	1	1	5	2	-20	2	0.0840678
17286.9342	3.5078425	2	11	1	1	1	2	2	1	-45	1	0.3751036
17290.45035	3.5078263	2	12	1	1	2	2	5	2	-40	1	0.3585081
17293.96651	3.5078217	2	13	1	1	2	2	3	1	-35	1	-0.0579822
17297.48285	3.507632	2	14	1	1	1	1	2	2	-25	n/a	n/a
17300.99897	3.5076786	2	15	1	1	2	1	5	2	-25	2	-0.1073767
17304.51498	3.5077977	2	16	1	2	2	2	3	1	-30	1	-0.6246869
17308.03114	3.4995077	2	17	1	2	1	2	4	2	-25	2	-0.3330299
17311.53899	3.5078261	2	18	1	1	1	2	3	1	-30	1	0.3417447
17315.0553	3.5076649	2	19	1	1	2	2	3	2	-25	1	0.0918195
17318.57144	3.5076993	2	20	1	1	1	1	5	1	-30	1	-0.341532
17322.08744	3.9994382	2	21	1	2	1	1	4	2	-25	2	-0.3163958
17326.09522	3.8912107	2	22	1	2	1	1	3	1	-30	1	-0.6412995
17329.99469	3.7494198	2	23	1	1	2	1	5	1	-25	1	-0.6413245
17333.75246	3.999409	2	24	1	1	2	1	2	2	-20	2	0.2586113
17337.7602	3.5078663	2	25	1	2	2	2	4	1	-20	1	-0.4748383
17341.27636	3.5077998	2	26	1	1	1	2	3	1	-15	1	0.8420737
17344.7925	3.5078516	2	27	1	1	2	2	2	2	-10	2	-0.1658825
17348.30867	3.5079618	2	28	1	1	1	1	4	2	-25	1	-0.4663916
17351.82487	3.5077815	2	29	1	1	2	2	1	1	-15	2	-0.2330504
17355.34099	3.5078562	2	30	1	2	1	1	1	1	-20	2	-0.2247864
17358.85717	3.5078178	2	31	1	2	2	1	5	2	-25	1	-0.8162506
17362.37343	3.5077151	2	32	1	1	2	2	5	2	-20	1	0.1251821
17365.88947	3.5080312	2	33	1	2	2	2	2	1	-15	2	-0.2494577
17369.40563	3.9161148	2	34	1	2	1	1	3	1	-20	1	0.5417901
17373.33008	3.5078299	2	35	1	2	1	1	3	1	-15	2	-0.416376
17376.84623	3.5078383	2	36	1	1	2	1	2	1	-20	2	0.2251402
17380.3624	3.5078095	2	37	1	1	1	2	5	1	-20	1	0.4167434
17383.87856	3.5078241	2	38	1	1	1	1	5	2	-25	1	0.5999273
17387.39472	3.5079643	2	39	1	1	1	1	3	2	-20	1	0.5334198
17390.911	3.5077012	2	40	1	1	2	1	5	2	-15	2	-0.7574613
17394.42702	3.5078021	2	41	1	1	1	1	5	2	-20	1	-0.8080774
17397.9432	3.5078507	2	42	1	1	2	1	4	2	-15	2	-0.2163777
17401.45935	3.9994204	2	43	1	2	2	1	2	1	-20	1	-0.1081015
17405.46722	3.5077121	2	44	1	2	1	2	5	2	-15	2	0.3417927
17408.98339	3.8159921	2	45	1	1	1	1	3	2	-15	1	-0.4247137
17412.80784	3.5077217	2	46	1	2	1	2	5	2	-20	2	-0.1747561
17416.32389	3.5078654	2	47	1	1	1	1	3	2	-10	1	0.2666645
17419.84005	3.7411302	2	48	1	1	2	1	3	1	-5	2	0.0668125
17423.5895	3.5078392	2	49	1	1	1	1	3	1	-10	1	0.4752744
17427.10567	3.5078113	2	50	1	2	1	1	5	2	-5	1	-0.5664515
17457.78457	3.5078239	2	51	1	1	2	1	4	2	0	1	0.3417707
17461.30073	3.5078228	2	52	1	2	1	2	2	2	-25	n/a	n/a
17464.81688	3.5078315	2	53	1	1	2	2	3	1	-25	2	-1.7578501
17468.33311	3.5079343	2	54	1	2	1	1	4	2	5	1	-0.6747083
17471.84924	3.5078256	2	55	1	2	2	2	5	2	-30	1	-0.2830613
17475.36539	3.5078021	2	56	1	1	2	1	1	1	10	1	-0.2330854
17478.88169	3.5076741	2	57	1	2	2	1	5	1	15	1	-0.2163574
17482.39771	3.5078307	2	58	1	2	2	1	1	2	20	1	-0.6413215
17485.91388	3.5078338	2	59	1	1	1	2	3	1	-25	2	0.7171254
17489.43004	3.5078299	2	60	1	2	2	2	5	1	-30	1	-0.3662386
17492.9462	3.5078339	2	61	1	1	1	2	2	1	-25	n/a	n/a
17496.46236	3.5078454	2	62	1	1	1	2	3	2	-25	n/a	n/a
17499.97867	3.5076878	2	63	1	2	1	1	1	1	25	n/a	n/a
17503.49468	3.5079131	2	64	1	2	1	2	2	2	-25	1	-0.7747286
17507.01083	3.5079653	2	65	1	1	2	1	3	1	25	1	-0.5663524
17510.527	3.5078143	2	66	1	2	1	1	5	2	30	2	-0.782365
