onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
1217.654943	3.7911293	1	1	2	2	2	2	4	2	-43.84615385	n/a	n/a
1221.454396	3.5078141	1	2	2	1	2	1	4	2	-43.84615385	n/a	n/a
1224.970735	3.5076297	1	3	2	1	2	1	2	2	-43.84615385	n/a	n/a
1228.486699	3.5078798	1	4	2	1	2	2	2	2	-43.84615385	n/a	n/a
1232.011356	3.5160349	1	5	2	2	2	2	5	2	-43.84615385	n/a	n/a
1235.544234	3.5076735	1	6	2	1	1	1	3	1	-43.84615385	n/a	n/a
1239.060239	3.5078375	1	7	2	2	2	1	5	1	-43.84615385	n/a	n/a
1242.576406	3.5078365	1	8	2	2	1	2	5	2	-43.84615385	n/a	n/a
1246.092574	3.6494875	1	9	2	2	1	2	4	1	-43.84615385	n/a	n/a
1249.750381	3.5078336	1	10	2	2	2	2	3	1	-43.84615385	n/a	n/a
1253.266543	3.5078396	1	11	2	2	2	1	4	2	-43.84615385	n/a	n/a
1256.78271	3.4995034	1	12	2	1	1	1	3	2	-43.84615385	n/a	n/a
1260.290545	3.5078374	1	13	2	1	2	2	4	2	-43.84615385	n/a	n/a
1263.806719	3.5078277	1	14	2	2	1	1	2	2	-43.84615385	n/a	n/a
1267.322892	3.5078437	1	15	2	1	2	2	2	2	-43.84615385	n/a	n/a
1270.839068	3.5078091	1	16	2	1	1	2	1	1	-43.84615385	n/a	n/a
1274.355314	3.5077652	1	17	2	1	1	1	5	2	-43.84615385	n/a	n/a
1277.87138	3.5078638	1	18	2	1	2	2	1	1	-43.84615385	n/a	n/a
1281.387575	3.5079983	1	19	2	1	2	2	2	1	-43.84615385	n/a	n/a
1284.903918	3.5076426	1	20	2	1	2	1	4	1	-43.84615385	n/a	n/a
1288.419894	3.5078413	1	21	2	1	1	1	2	1	-43.84615385	n/a	n/a
1291.95273	3.6578252	1	22	2	2	2	1	1	1	-43.84615385	n/a	n/a
1295.619109	3.507607118	1	23	2	1	1	2	2	1	-43.84615385	n/a	n/a
1299.135047	3.5078393	1	24	2	2	2	2	1	2	-43.84615385	n/a	n/a
1302.651217	3.5078554	1	25	2	2	2	1	5	2	-43.84615385	n/a	n/a
1306.167389	3.5078274	1	26	2	1	1	2	1	1	-43.84615385	n/a	n/a
1309.683542	3.5078504	1	27	2	1	2	1	4	2	-43.84615385	n/a	n/a
1313.199724	3.6328183	1	28	2	2	1	1	3	2	-43.84615385	n/a	n/a
1316.840878	3.5078218	1	29	2	2	2	2	2	1	-43.84615385	n/a	n/a
1320.357029	3.6744701	1	30	2	1	1	2	3	1	-43.84615385	n/a	n/a
1324.039833	3.649483	1	31	2	2	2	2	4	1	-43.84615385	n/a	n/a
1327.697643	3.6661516	1	32	2	2	1	2	3	1	-43.84615385	n/a	n/a
1331.372126	3.507825	1	33	2	2	2	2	1	1	-43.84615385	n/a	n/a
1334.888339	3.5077693	1	34	2	2	1	1	2	2	-43.84615385	n/a	n/a
1338.404442	3.5078673	1	35	2	1	1	2	5	2	-43.84615385	n/a	n/a
1341.920654	3.5078307	1	36	2	1	1	2	1	1	-43.84615385	n/a	n/a
1345.437001	3.5076646	1	37	2	2	1	1	4	2	-43.84615385	n/a	n/a
1348.953001	3.6078309	1	38	2	2	2	1	2	1	-43.84615385	n/a	n/a
1352.569286	3.5077063	1	39	2	1	1	2	5	1	-43.84615385	n/a	n/a
1356.085327	3.5078495	1	40	2	1	2	1	4	2	-43.84615385	n/a	n/a
1359.601509	3.5078208	1	41	2	1	1	2	2	1	-43.84615385	n/a	n/a
1363.117788	3.5077198	1	42	2	1	2	1	1	1	-43.84615385	n/a	n/a
1366.633837	3.5078468	1	43	2	1	2	1	3	1	-43.84615385	n/a	n/a
