onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
1728.024747	3.9743842	2	1	2	2	2	2	4	2	-43.84615385	n/a	n/a
1732.007465	3.5078266	2	2	2	1	2	2	4	1	-43.84615385	n/a	n/a
1735.523647	3.507819	2	3	2	2	2	1	4	2	-43.84615385	n/a	n/a
1739.039797	3.5078406	2	4	2	1	2	1	3	1	-43.84615385	n/a	n/a
1742.555972	3.5161735	2	5	2	2	2	2	5	2	-43.84615385	n/a	n/a
1746.080489	3.507849	2	6	2	2	1	1	5	2	-43.84615385	n/a	n/a
1749.596669	3.507846	2	7	2	1	1	1	2	1	-43.84615385	n/a	n/a
1753.112851	3.507829	2	8	2	1	2	1	5	1	-43.84615385	n/a	n/a
1756.629201	3.5077038	2	9	2	2	1	2	3	1	-43.84615385	n/a	n/a
1760.145233	3.5078165	2	10	2	2	2	2	2	1	-43.84615385	n/a	n/a
1763.66138	3.5078409	2	11	2	2	1	1	1	2	-43.84615385	n/a	n/a
1767.177556	3.6744533	2	12	2	1	1	1	1	1	-43.84615385	n/a	n/a
1770.860477	3.5077041	2	13	2	2	2	2	5	1	-43.84615385	n/a	n/a
1774.376651	3.6077504	2	14	2	1	1	1	3	1	-43.84615385	n/a	n/a
1777.992731	3.5078325	2	15	2	1	1	1	3	2	-43.84615385	n/a	n/a
1781.508894	3.5078548	2	16	2	1	2	2	1	1	-43.84615385	n/a	n/a
1785.025174	3.5077276	2	17	2	1	2	2	3	1	-43.84615385	n/a	n/a
1788.541236	3.5078497	2	18	2	2	1	2	4	2	-43.84615385	n/a	n/a
1792.057421	3.5078367	2	19	2	1	2	1	2	2	-43.84615385	n/a	n/a
1795.573608	3.5079419	2	20	2	2	1	2	1	1	-43.84615385	n/a	n/a
1799.089759	3.5078577	2	21	2	2	1	1	1	1	-43.84615385	n/a	n/a
1802.605945	3.5078422	2	22	2	2	2	1	2	2	-43.84615385	n/a	n/a
1806.122256	3.5077202	2	23	2	1	1	2	5	2	-43.84615385	n/a	n/a
1809.638312	3.5078709	2	24	2	1	2	1	1	2	-43.84615385	n/a	n/a
1813.154442	3.5078427	2	25	2	1	1	2	2	2	-43.84615385	n/a	n/a
1816.670615	3.5078735	2	26	2	1	2	2	2	2	-43.84615385	n/a	n/a
1820.186808	3.5744562	2	27	2	1	1	2	3	1	-43.84615385	n/a	n/a
1823.76961	3.507923	2	28	2	1	1	2	2	1	-43.84615385	n/a	n/a
1827.285923	3.5077345	2	29	2	1	2	1	1	1	-43.84615385	n/a	n/a
1830.801977	3.5078361	2	30	2	1	2	2	5	1	-43.84615385	n/a	n/a
1834.318135	3.5078412	2	31	2	2	1	2	3	2	-43.84615385	n/a	n/a
1837.83431	3.5078454	2	32	2	2	2	1	4	1	-43.84615385	n/a	n/a
1841.350486	3.5078587	2	33	2	2	2	1	1	1	-43.84615385	n/a	n/a
1844.866688	3.5078194	2	34	2	1	2	2	4	1	-43.84615385	n/a	n/a
1848.382841	3.5078478	2	35	2	1	1	2	3	1	-43.84615385	n/a	n/a
1851.899015	3.5078752	2	36	2	2	1	2	1	2	-43.84615385	n/a	n/a
1855.415192	3.5078593	2	37	2	2	2	1	3	1	-43.84615385	n/a	n/a
1858.931385	3.508015	2	38	2	1	2	2	3	1	-43.84615385	n/a	n/a
1862.44756	3.5078969	2	39	2	2	1	2	2	1	-43.84615385	n/a	n/a
1865.963723	3.6494861	2	40	2	2	1	2	1	1	-43.84615385	n/a	n/a
1869.621543	3.5079212	2	41	2	2	1	1	3	1	-43.84615385	n/a	n/a
1873.137716	3.5078628	2	42	2	2	2	1	1	1	-43.84615385	n/a	n/a
1876.653917	3.5078292	2	43	2	1	1	1	5	1	-43.84615385	n/a	n/a
1880.170088	3.5078539	2	44	2	2	1	2	1	2	-43.84615385	n/a	n/a
1883.686268	3.5078465	2	45	2	1	1	2	2	2	-43.84615385	n/a	n/a
1887.202444	3.5078308	2	46	2	2	1	1	1	2	-43.84615385	n/a	n/a
1890.718625	3.6744781	2	47	2	2	1	2	1	2	-43.84615385	n/a	n/a
1894.40143	3.5078471	2	48	2	1	2	1	5	2	-43.84615385	n/a	n/a
1897.917621	3.5078675	2	49	2	2	1	1	3	1	-43.84615385	n/a	n/a
1901.433786	3.5078582	2	50	2	2	2	2	3	2	-43.84615385	n/a	n/a
1904.949977	3.5079093	2	51	2	2	2	1	1	1	-43.84615385	n/a	n/a
1908.466159	3.5078266	2	52	2	1	1	2	4	1	-43.84615385	n/a	n/a
1911.982331	3.5078265	2	53	2	2	1	2	1	2	-43.84615385	n/a	n/a
1915.498482	3.5078473	2	54	2	2	2	2	2	1	-43.84615385	n/a	n/a
1919.014669	3.507846	2	55	2	1	1	2	2	2	-43.84615385	n/a	n/a
1922.530846	3.5078628	2	56	2	1	2	1	1	2	-43.84615385	n/a	n/a
1926.047029	3.5078463	2	57	2	2	1	2	1	2	-43.84615385	n/a	n/a
1929.56322	3.5078456	2	58	2	1	1	1	5	1	-43.84615385	n/a	n/a
1933.079438	3.5078059	2	59	2	1	2	2	2	1	-43.84615385	n/a	n/a
1936.595579	3.5078321	2	60	2	1	2	2	4	1	-43.84615385	n/a	n/a
1940.111743	3.5078452	2	61	2	1	2	2	5	2	-43.84615385	n/a	n/a
1943.627936	3.5078345	2	62	2	2	2	1	2	1	-43.84615385	n/a	n/a
1947.144219	3.6494588	2	63	2	2	2	2	1	1	-43.84615385	n/a	n/a
1950.801925	3.5078605	2	64	2	2	1	1	4	1	-43.84615385	n/a	n/a
1954.318118	3.5078453	2	65	2	1	2	2	1	1	-43.84615385	n/a	n/a
1957.834282	3.5078598	2	66	2	1	1	1	5	2	-43.84615385	n/a	n/a
1961.350462	3.5078417	2	67	2	2	2	2	1	2	-43.84615385	n/a	n/a
1964.866635	3.5078876	2	68	2	2	2	2	4	2	-43.84615385	n/a	n/a
1968.382833	3.5078169	2	69	2	1	1	1	3	1	-43.84615385	n/a	n/a
1971.898993	3.5078549	2	70	2	1	2	2	4	1	-43.84615385	n/a	n/a
1975.41519	3.5078471	2	71	2	2	2	2	3	2	-43.84615385	n/a	n/a
1978.931368	3.5078333	2	72	2	1	2	1	2	2	-43.84615385	n/a	n/a
1982.447532	3.507852	2	73	2	1	1	2	4	2	-43.84615385	n/a	n/a
1985.963727	3.5078345	2	74	2	2	1	1	3	1	-43.84615385	n/a	n/a
1989.479907	3.5078839	2	75	2	1	2	1	5	1	-43.84615385	n/a	n/a
1992.996086	3.4996115	2	76	2	2	2	1	2	1	-43.84615385	n/a	n/a
1996.50392	3.5078484	2	77	2	1	1	2	5	1	-43.84615385	n/a	n/a
2000.020104	3.5078564	2	78	2	1	2	2	5	1	-43.84615385	n/a	n/a
2003.536294	3.5079346	2	79	2	2	1	1	2	2	-43.84615385	n/a	n/a
2007.052465	3.5078426	2	80	2	1	1	2	3	2	-43.84615385	n/a	n/a
2010.568653	3.5078347	2	81	2	1	2	1	3	2	-43.84615385	n/a	n/a
2014.084805	3.5078924	2	82	2	1	1	2	5	1	-43.84615385	n/a	n/a
2017.600997	3.5078467	2	83	2	2	2	1	5	1	-43.84615385	n/a	n/a
2021.117164	3.5161801	2	84	2	2	2	1	5	1	-43.84615385	n/a	n/a
2024.641687	3.6078994	2	85	2	2	2	1	4	1	-43.84615385	n/a	n/a
