,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,gabor_sac_onset_x,gabor_sac_onset_y,sac_onset_gabor_path_prct
0,36504.52845,3.699288419,1,1,2,1,1,2,2,2,-16.53846154,n/a,n/a,2647478.0,2651177.0,0.0,0.0,0.0,2650152.0,2648176.0,2650176.0,2648176.0,2648776.0,2650184.0,2651178.0,3699.0,698.0,600.0,994.0,2000.0,-2650184.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.702691024282546,-7.722678202829378,-0.3703839389075513,-2.063073155036446,2650129.0,2650179.0,50.0,516.4934487943225,8.593721161148041,9.383935272936268,2.943328146964384,1353.0,2.9613432318146375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,36508.23607,3.7745368,1,2,2,1,1,2,1,2,-16.53846154,n/a,n/a,2651184.0,2654960.0,0.0,0.0,0.0,2652677.0,2651967.0,2653961.0,2651968.0,2652360.0,2653967.0,2654960.0,3776.0,784.0,392.0,993.0,1994.0,-2653967.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017307660696614473,-9.162675572787704,-0.3426916817929658,-0.3461532139322894,2652660.0,2652726.0,66.0,488.25534916767833,9.179983886111017,9.214367739832426,3.141215579701179,300.0,-3.0694019386728573,1.0,0.5053836923411433,0.14538434985156315,-0.5157682887591105,-0.6196142529387973,2654282.0,2654319.0,37.0,103.73372424119029,0.37467787614074427,0.7540818860674461,2.8607549289685896,-0.39585044133741465,-10.17389205848901,0.5856059174623819,0.3458333333333333
2,36512.01896,3.6745783,1,3,2,1,1,1,1,1,-16.53846154,n/a,n/a,2654966.0,2658642.0,0.0,0.0,0.0,2656343.0,2655650.0,2657643.0,2655650.0,2656043.0,2657649.0,2658643.0,3676.0,684.0,393.0,994.0,1993.0,-2657649.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24923031403124998,-9.654213136571551,-0.5019221602018197,0.0034615321393236813,2656324.0,2656391.0,67.0,439.6690906318111,9.91633021110995,9.97698415726188,-3.0906057744596116,281.0,3.0456870158576366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.183420390461007,0.6176939129397753,0.3375
3,36515.70187,3.5078973,1,4,2,1,2,2,2,1,-16.53846154,n/a,n/a,2658649.0,2662159.0,0.0,0.0,0.0,2660033.0,2659166.0,2661159.0,2659166.0,2659759.0,2661166.0,2662159.0,3510.0,517.0,593.0,993.0,1993.0,-2661166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08307677134374868,-8.598445834078069,-0.36692240676822757,-0.04153838567187631,2660020.0,2660084.0,64.0,473.0750036944538,8.68761817241267,8.68647402758749,-3.1041301251212206,261.0,-3.0757932106698385,1.0,-8.92382985517442,-8.927291387313744,-0.7857677956262986,-0.8549984384127565,2661448.0,2661471.0,23.0,17.809985595042228,0.06931712707100392,0.14124578192412135,1.6207547225168508,-2.199592613210354,-9.916627095244996,-0.2807699604271684,0.425
4,36519.2181,3.7830019,1,5,2,1,1,2,3,1,-16.53846154,n/a,n/a,2662166.0,2665952.0,0.0,0.0,0.0,2663941.0,2662958.0,2664950.0,2662958.0,2663752.0,2664957.0,2665953.0,3786.0,792.0,794.0,996.0,1992.0,-2664957.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10384596417968683,-8.96882977298562,-0.7373063456757749,-0.8653830348307235,2663925.0,2663989.0,64.0,488.78916184441505,9.07357970538932,9.08221865681789,3.12747684188626,173.0,-3.104995728549677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.016674580950998,0.05615399208543447,0.48333333333333334
5,36523.01763,3.5078856,1,6,2,1,2,1,3,1,-16.53846154,n/a,n/a,2665967.0,2669474.0,0.0,0.0,0.0,2667450.0,2666484.0,2668475.0,2666484.0,2667273.0,2668482.0,2669475.0,3507.0,517.0,789.0,993.0,1991.0,-2668482.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1765381391054684,-8.806137762437443,-0.5573066744309868,-0.15923047840885393,2667427.0,2667495.0,68.0,513.3597914728344,8.991492145912112,9.038712661027658,-3.097305637991768,154.0,-3.0449344332817234,1.0,-9.709597650800719,-9.702674586522072,0.1626920105481776,0.1626920105481776,2668306.0,2668325.0,19.0,25.34520290493392,0.006923064278647363,0.11317675061346831,0.0,-1.161888497843984,-9.969032921090996,-0.1042859853015206,0.4708333333333333
6,36526.53386,3.791253,1,7,2,2,1,1,5,2,-16.53846154,n/a,n/a,2669481.0,2673274.0,0.0,0.0,0.0,2671024.0,2670281.0,2672274.0,2670281.0,2671474.0,2672281.0,2673274.0,3793.0,800.0,1193.0,993.0,1993.0,-2672281.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22153805691666445,8.633061155471301,0.1488458819908829,0.4742299030872381,2671008.0,2671050.0,42.0,363.46865841412415,8.417814181763758,8.35119719858863,-0.038663849934763246,-466.0,-0.0792515403076334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,36530.33343,3.6578565,1,8,2,1,1,2,2,2,-16.53846154,n/a,n/a,2673281.0,2676941.0,0.0,0.0,0.0,2675297.0,2673947.0,2675940.0,2673948.0,2674541.0,2675947.0,2676941.0,3660.0,667.0,593.0,994.0,1993.0,-2675947.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1626920105481776,-8.698830266118431,-0.0,0.4257684531367144,2675281.0,2675314.0,33.0,420.19096816385996,8.546749972585861,8.519617526114198,-3.091755609726972,740.0,-3.090376294809465,1.0,-8.691907201839788,-8.7542147803476,0.43269151741536177,0.33923014965364207,2675316.0,2675348.0,32.0,110.85613347403762,0.11232658457995771,0.8792904876062024,2.158798930342445,-2.9634997153585956,-9.80705127756699,-0.6497819084171647,0.6666666666666666
8,36533.99962,3.632883,1,9,2,2,1,2,4,2,-16.53846154,n/a,n/a,2676947.0,2680582.0,0.0,0.0,0.0,2678790.0,2677590.0,2679581.0,2677590.0,2678580.0,2679588.0,2680582.0,3635.0,643.0,990.0,994.0,1991.0,-2679588.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04153838567187631,9.931135707717386,-0.08653830348307236,-1.311920680803376,2678767.0,2678936.0,169.0,800.5285259895949,9.965224390993757,23.52771106934831,0.12327787303311451,187.0,0.7592827574726206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.102429568699002,-0.3449459513819512,0.5875
9,36537.64083,3.6661963,1,10,2,1,2,1,1,1,-16.53846154,n/a,n/a,2680588.0,2684256.0,0.0,0.0,0.0,2682198.0,2681264.0,2683257.0,2681264.0,2681655.0,2683263.0,2684256.0,3668.0,676.0,391.0,993.0,1993.0,-2683263.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.048461449950519736,-8.252292620145779,0.024230724975261835,0.7061525564218697,2682174.0,2682225.0,51.0,448.6365405800656,8.232123860418453,8.945427553613385,-3.058660940851829,519.0,-3.0260211520756255,1.0,-8.252292620145779,-8.89613759805984,0.702691024282546,0.8549984384127565,2682227.0,2682251.0,24.0,93.3419897446604,0.6616146189317363,0.8196232728494917,-2.909303664618767,-2.92017520341377,-9.949976257146997,-0.1684619762563034,0.45416666666666666
