,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,gabor_sac_onset_x,gabor_sac_onset_y,sac_onset_gabor_path_prct
10,16135.19778,3.507702,1,11,2,2,2,1,5,2,-38.07692308,n/a,n/a,13711591.0,13715100.0,0.0,0.0,0.0,13713533.0,13712107.0,13714100.0,13712107.0,13713301.0,13714107.0,13715100.0,3509.0,516.0,1194.0,993.0,1993.0,-13714107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0553845142291671,7.60844764223172,0.17999967124479208,-0.45346071025129997,13713514.0,13713570.0,56.0,275.88999889306336,7.579580111755326,7.563181569898043,0.08367219857727029,213.0,0.09534223809700175,1.0,0.0553845142291671,7.60844764223172,0.17999967124479208,-0.45346071025129997,13713514.0,13713570.0,56.0,275.88999889306336,7.579580111755326,7.563181569898043,0.08367219857727029,0.09534223809700175,9.489078088749695,0.65214363662776,0.7041666666666667
11,16138.71381,3.7994569,1,12,2,1,1,1,5,2,-38.07692308,n/a,n/a,13715107.0,13718908.0,0.0,0.0,0.0,13715949.0,13715916.0,13717907.0,13715916.0,13717108.0,13717914.0,13718908.0,3801.0,809.0,1192.0,994.0,1991.0,-13717914.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,16142.5216,3.5078461,1,13,2,1,2,1,1,2,-38.07692308,n/a,n/a,13718914.0,13722424.0,0.0,0.0,0.0,13719857.0,13719431.0,13721424.0,13719431.0,13719824.0,13721431.0,13722424.0,3510.0,517.0,393.0,993.0,1993.0,-13721431.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6680757028893171,-7.913062470492138,-0.0692306427864579,-0.28038410328515523,13719833.0,13719878.0,45.0,390.5779140652129,8.583735674783153,8.61474028688034,3.1169909219032412,9.0,3.0579175189223973,1.0,0.6680757028893171,-7.913062470492138,-0.0692306427864579,-0.28038410328515523,13719833.0,13719878.0,45.0,390.5779140652129,8.583735674783153,8.61474028688034,3.1169909219032412,3.0579175189223973,-9.262001683749565,-0.9419852529067635,0.2
13,16146.03776,3.5078435,1,14,2,1,2,2,2,2,-38.07692308,n/a,n/a,13722431.0,13725940.0,0.0,0.0,0.0,13723047.0,13722947.0,13724940.0,13722947.0,13723541.0,13724947.0,13725941.0,3509.0,516.0,594.0,994.0,1993.0,-13724947.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,16149.55406,3.5077169,1,15,2,2,2,1,3,2,-38.07692308,n/a,n/a,13725947.0,13729456.0,0.0,0.0,0.0,13727513.0,13726463.0,13728456.0,13726463.0,13727257.0,13728463.0,13729456.0,3509.0,516.0,794.0,993.0,1993.0,-13728463.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.22499958905598813,9.723443779358014,0.19730733194140657,-0.702691024282546,13727496.0,13727564.0,68.0,336.33119039897707,9.989070151708134,10.022986903418737,0.09022065776296836,239.0,0.10691963369637457,1.0,10.813826403244725,-2.890379336334617,-1.1146133488619736,-0.08653830348307236,13728794.0,13728886.0,92.0,427.9443307977633,13.742714187948835,13.818425894765845,-3.066713967692769,-3.057827331913436,9.953552553522696,0.059285785147979254,0.5166666666666667
15,16153.0701,3.9661011,1,16,2,1,1,1,3,2,-38.07692308,n/a,n/a,13729463.0,13733431.0,0.0,0.0,0.0,13731456.0,13730439.0,13732430.0,13730439.0,13731229.0,13732437.0,13733431.0,3968.0,976.0,790.0,994.0,1991.0,-13732437.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16157.04468,3.5076418,1,17,2,1,2,2,3,2,-38.07692308,n/a,n/a,13733438.0,13736946.0,0.0,0.0,0.0,13734970.0,13733954.0,13735946.0,13733954.0,13734747.0,13735953.0,13736946.0,3508.0,516.0,793.0,993.0,1992.0,-13735953.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2699995068671842,-10.194212150305924,-0.27346103900650787,-0.08653830348307236,13734943.0,13735003.0,60.0,363.8489451348053,9.925972833996923,10.073566441910643,-3.122759861222925,196.0,3.082110409435196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.99483917261363,-0.006587309460884834,0.49583333333333335
17,16160.56091,3.507632626,1,18,2,1,1,2,1,2,-38.07692308,n/a,n/a,13736954.0,13740462.0,0.0,0.0,0.0,13738180.0,13737470.0,13739463.0,13737470.0,13737863.0,13739470.0,13740463.0,3508.0,516.0,393.0,993.0,1993.0,-13739470.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10384596417968683,-9.616136283039,-0.18346120338411182,0.41538385671874734,13738159.0,13738216.0,57.0,318.30205458793733,9.738412103225864,9.750585518128489,-3.080060741656233,296.0,-3.0623430262191014,1.0,0.10384596417968683,-9.616136283039,-0.18346120338411182,0.41538385671874734,13738159.0,13738216.0,57.0,318.30205458793733,9.738412103225864,9.750585518128489,-3.080060741656233,-3.0623430262191014,-10.376740399204767,0.48087359064471097,0.3458333333333333
18,16164.07684,3.5078754,1,19,2,2,2,2,1,1,-38.07692308,n/a,n/a,13740469.0,13743979.0,0.0,0.0,0.0,13741163.0,13740986.0,13742979.0,13740986.0,13741379.0,13742986.0,13743979.0,3510.0,517.0,393.0,993.0,1993.0,-13742986.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,16167.59304,3.5078341,1,20,2,2,2,2,5,1,-38.07692308,n/a,n/a,13743986.0,13747495.0,0.0,0.0,0.0,13746179.0,13744502.0,13746495.0,13744502.0,13745696.0,13746502.0,13747495.0,3509.0,516.0,1194.0,993.0,1993.0,-13746502.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17999967124479208,7.54614006372391,0.1107690284583342,0.32192248895702763,13746147.0,13746222.0,75.0,302.870325640611,7.369166171663724,7.528033423099501,-0.028657565889086547,451.0,0.1915339622695859,1.0,0.17999967124479208,7.54614006372391,0.1107690284583342,0.32192248895702763,13746147.0,13746222.0,75.0,302.870325640611,7.369166171663724,7.528033423099501,-0.028657565889086547,0.1915339622695859,9.200071755113168,1.0210329664373992,0.8208333333333333
