onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
6605.454526	3.6994965	1	1	2	2	2	2	1	1	-32.69230769	n/a	n/a
6609.162353	3.5078566	1	2	2	2	2	1	1	2	-32.69230769	n/a	n/a
6612.678529	3.507835	1	3	2	2	2	2	4	1	-32.69230769	n/a	n/a
6616.203061	3.5078302	1	4	2	1	1	2	3	1	-32.69230769	n/a	n/a
6619.719225	3.5996133	1	5	2	2	2	1	5	2	-32.69230769	n/a	n/a
6623.335495	3.5077352	1	6	2	2	1	2	5	2	-32.69230769	n/a	n/a
6626.851556	3.5078424	1	7	2	1	1	2	5	1	-32.69230769	n/a	n/a
6630.367733	3.5078725	1	8	2	1	1	2	3	1	-32.69230769	n/a	n/a
6633.883937	3.5078446	1	9	2	2	1	1	3	1	-32.69230769	n/a	n/a
6637.400111	3.5078476	1	10	2	2	2	1	5	1	-32.69230769	n/a	n/a
6640.916291	3.5078297	1	11	2	2	2	2	2	1	-32.69230769	n/a	n/a
6644.432455	3.5078592	1	12	2	2	2	1	4	1	-32.69230769	n/a	n/a
6647.948628	3.5078524	1	13	2	1	1	2	4	2	-32.69230769	n/a	n/a
6651.464808	3.5911697	1	14	2	2	2	1	5	1	-32.69230769	n/a	n/a
6655.06431	3.5078421	1	15	2	2	2	1	3	2	-32.69230769	n/a	n/a
6658.580482	3.5078449	1	16	2	2	2	1	4	1	-32.69230769	n/a	n/a
6662.096657	3.5078472	1	17	2	1	1	1	1	1	-32.69230769	n/a	n/a
6665.612832	3.5078045	1	18	2	1	1	1	5	1	-32.69230769	n/a	n/a
6669.129166	3.5076916	1	19	2	2	2	1	3	2	-32.69230769	n/a	n/a
6672.645188	3.5078199	1	20	2	1	2	1	5	1	-32.69230769	n/a	n/a
6676.16134	3.6495013	1	21	2	2	1	1	5	2	-32.69230769	n/a	n/a
6679.819154	3.5078443	1	22	2	2	2	1	5	2	-32.69230769	n/a	n/a
6683.335319	3.5078422	1	23	2	1	2	1	1	2	-32.69230769	n/a	n/a
6686.851492	3.507887	1	24	2	1	2	2	4	2	-32.69230769	n/a	n/a
6690.367697	3.5078589	1	25	2	1	1	2	3	1	-32.69230769	n/a	n/a
6693.883875	3.5079167	1	26	2	2	1	1	3	2	-32.69230769	n/a	n/a
6697.400123	3.5077973	1	27	2	1	1	1	4	2	-32.69230769	n/a	n/a
6700.916253	3.6495018	1	28	2	1	2	1	3	1	-32.69230769	n/a	n/a
6704.574092	3.5077978	1	29	2	2	1	2	5	1	-32.69230769	n/a	n/a
6708.090251	3.5078486	1	30	2	2	1	1	5	2	-32.69230769	n/a	n/a
6711.606416	3.5078594	1	31	2	1	1	1	4	2	-32.69230769	n/a	n/a
6715.122608	3.5078443	1	32	2	1	2	1	2	2	-32.69230769	n/a	n/a
6718.638783	3.5078433	1	33	2	2	1	2	5	2	-32.69230769	n/a	n/a
6722.154975	3.991252	1	34	2	1	2	1	1	2	-32.69230769	n/a	n/a
6726.154514	3.5077179	1	35	2	1	1	1	2	2	-32.69230769	n/a	n/a
6729.670578	3.5078473	1	36	2	2	2	2	5	1	-32.69230769	n/a	n/a
6733.186759	3.5078439	1	37	2	1	1	1	1	2	-32.69230769	n/a	n/a
6736.703053	3.5077149	1	38	2	2	2	1	1	2	-32.69230769	n/a	n/a
6740.21925	3.5077193	1	39	2	2	1	1	5	1	-32.69230769	n/a	n/a
6743.735247	3.5078747	1	40	2	1	1	1	4	2	-32.69230769	n/a	n/a
6747.251468	3.5078164	1	41	2	1	1	2	2	1	-32.69230769	n/a	n/a
6750.767687	3.5077737	1	42	2	2	2	2	1	1	-32.69230769	n/a	n/a
6754.283813	3.5078158	1	43	2	1	1	1	5	1	-32.69230769	n/a	n/a
6757.799963	3.5078746	1	44	2	1	2	2	1	1	-32.69230769	n/a	n/a
6761.316168	3.5078471	1	45	2	2	2	2	5	1	-32.69230769	n/a	n/a
6764.832345	3.5078612	1	46	2	2	2	2	5	1	-32.69230769	n/a	n/a
