,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,gabor_sac_onset_x,gabor_sac_onset_y,sac_onset_gabor_path_prct
0,20687.41375,3.8161031,1,1,2,2,2,1,1,2,-35.76923077,n/a,n/a,5134080.0,5137896.0,0.0,0.0,0.0,5135839.0,5134896.0,5136897.0,5134896.0,5135296.0,5136904.0,5137897.0,3816.0,816.0,400.0,993.0,2001.0,-5136904.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20773.63459,3.7077985,1,2,2,1,1,1,1,2,-35.76923077,n/a,n/a,5220301.0,5224009.0,0.0,0.0,0.0,5221308.0,5221017.0,5223009.0,5221018.0,5221409.0,5223016.0,5224009.0,3708.0,717.0,391.0,993.0,1992.0,-5223016.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3946146638828092,-8.463446080644477,0.14538434985156315,1.4676896270729065,5221287.0,5221344.0,57.0,262.31877396799683,8.956211888957446,8.975576621788878,-2.993409811316713,-122.0,-2.963636357454139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20777.35073,3.9994165,1,3,2,2,1,1,4,2,-35.76923077,n/a,n/a,5224016.0,5228017.0,0.0,0.0,0.0,5225192.0,5225025.0,5227016.0,5225025.0,5226017.0,5227024.0,5228017.0,4001.0,1009.0,992.0,993.0,1991.0,-5227024.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,20825.24375,3.507941,1,4,2,2,1,2,3,2,-35.76923077,n/a,n/a,5271908.0,5275418.0,0.0,0.0,0.0,5272718.0,5272425.0,5274417.0,5272425.0,5273218.0,5274424.0,5275418.0,3510.0,517.0,793.0,994.0,1992.0,-5274424.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12807668915494866,8.567292044824164,0.08307677134374868,1.4296127735403559,5272694.0,5272744.0,50.0,289.50968045338215,8.79901111631717,8.927012205482278,-0.15363634727675507,-524.0,-0.1761771732757697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20828.75991,3.5161406,1,5,2,1,1,1,3,2,-35.76923077,n/a,n/a,5275424.0,5278942.0,0.0,0.0,0.0,5276950.0,5275950.0,5277943.0,5275950.0,5276743.0,5277949.0,5278943.0,3518.0,526.0,793.0,994.0,1993.0,-5277949.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31499942467838415,-11.15997961717701,-0.2699995068671842,-0.3773070031861947,5276928.0,5277004.0,76.0,310.5577199192342,11.475480770311405,11.829949539212762,3.1322414932867235,185.0,3.0751218096260295,1.0,0.31499942467838415,-11.15997961717701,-0.2699995068671842,-0.3773070031861947,5276928.0,5277004.0,76.0,310.5577199192342,11.475480770311405,11.829949539212762,3.1322414932867235,3.0751218096260295,-10.02445698868706,0.03394886353760232,0.4875
5,20832.28439,3.6994864,1,6,2,2,1,2,2,2,-35.76923077,n/a,n/a,5278949.0,5282649.0,0.0,0.0,0.0,5280282.0,5279659.0,5281650.0,5279659.0,5280249.0,5281657.0,5282650.0,3700.0,710.0,590.0,993.0,1991.0,-5281657.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02769225711458158,7.030371774964795,-0.0692306427864579,0.34961474607161314,5280262.0,5280307.0,45.0,272.7041506662312,7.015194358639436,7.010785386157799,-0.05974098697744188,13.0,-0.07264422129725816,1.0,-3.1430711825051865,-3.0149944933502417,-0.31499942467838415,-0.3946146638828092,5282543.0,5282563.0,20.0,41.79400891947964,0.15080525394849528,0.17667383331390077,0.5561662301204524,-0.604305506866221,9.535317214945819,0.6450284072144677,0.3
6,20835.9922,3.741143,1,7,2,1,1,2,5,2,-35.76923077,n/a,n/a,5282657.0,5286400.0,0.0,0.0,0.0,5284567.0,5283407.0,5285399.0,5283407.0,5284599.0,5285406.0,5286400.0,3743.0,750.0,1192.0,994.0,1992.0,-5285406.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16961507482682103,-9.820366679259052,-0.14192281771223947,-0.8965368240846289,5284549.0,5284638.0,89.0,8681.634553949616,10.01844188212828,26.19854739709935,3.066198755935828,-50.0,2.9689717023551765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.828801079190566,-0.23764204476322412,0.5708333333333333
7,20839.74165,3.7244687,1,8,2,2,2,1,4,2,-35.76923077,n/a,n/a,5286406.0,5290132.0,0.0,0.0,0.0,5288399.0,5287139.0,5289132.0,5287139.0,5288133.0,5289139.0,5290132.0,3726.0,733.0,994.0,993.0,1993.0,-5289139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2526918461705697,11.108056635087172,-0.14538434985156315,1.4296127735403559,5288382.0,5288433.0,51.0,374.4788365021281,10.969027333321,10.950787661771072,-0.14408386773807297,249.0,-0.16031578878303698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71140753349267,0.4005965897437216,0.6208333333333333
8,20843.47446,3.7411235,1,9,2,1,2,2,5,1,-35.76923077,n/a,n/a,5290139.0,5293881.0,0.0,0.0,0.0,5292339.0,5290889.0,5292881.0,5290889.0,5292082.0,5292888.0,5293881.0,3742.0,750.0,1193.0,993.0,1992.0,-5292888.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,20847.22389,3.7412806,1,10,2,2,2,2,3,2,-35.76923077,n/a,n/a,5293888.0,5297631.0,0.0,0.0,0.0,5294988.0,5294638.0,5296631.0,5294638.0,5295431.0,5296638.0,5297631.0,3743.0,750.0,793.0,993.0,1993.0,-5296638.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0692306427864579,11.468055977576748,0.017307660696614473,-0.21807652477734077,5295711.0,5295781.0,70.0,284.92764713015725,11.539687529356378,11.474413070003619,0.02039921017363905,280.0,-0.054025924774309016,1.0,-0.08653830348307236,-0.1107690284583342,-0.079615239204425,-0.12807668915494866,5296492.0,5296511.0,19.0,35.225329946343884,0.05418154818878737,0.1374189022240649,2.0344439357957027,-2.284887025407059,9.90706344298916,0.12900568144289512,0.5375
