,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,gabor_sac_onset_x,gabor_sac_onset_y,sac_onset_gabor_path_prct
0,18001.1317,4.007547531,1,1,2,2,2,2,5,1,-11.82692308,n/a,n/a,2447816.0,2451823.0,0.0,0.0,0.0,2451298.0,2448822.0,2450821.0,2448822.0,2450022.0,2450832.0,2451824.0,4007.0,1006.0,1200.0,992.0,1999.0,-2450832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,18005.14757,3.9994008,1,2,2,2,1,1,1,1,-11.82692308,n/a,n/a,2451830.0,2455830.0,0.0,0.0,0.0,2454206.0,2452840.0,2454831.0,2452840.0,2453229.0,2454837.0,2455830.0,4000.0,1010.0,389.0,993.0,1991.0,-2454837.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1626920105481776,11.914593623549404,-1.121536413140617,-2.7034566008111813,2454193.0,2454259.0,66.0,573.1951848768119,11.857894543375755,12.254522415635224,0.13380541385178232,964.0,0.14113805662743314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18009.15534,3.6411376,1,3,2,2,1,2,1,1,-11.82692308,n/a,n/a,2455837.0,2459481.0,0.0,0.0,0.0,2457898.0,2456487.0,2458480.0,2456487.0,2456881.0,2458487.0,2459481.0,3644.0,650.0,394.0,994.0,1993.0,-2458487.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48115296736588153,10.39151948224733,-0.872306099109371,-1.6234585733424367,2457878.0,2457934.0,56.0,555.9385379750124,9.938792406466188,10.719817346081506,0.07564997700601253,997.0,0.11326036046388346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18012.80478,3.7411999,1,4,2,2,1,2,3,1,-11.82692308,n/a,n/a,2459487.0,2463230.0,0.0,0.0,0.0,2461513.0,2460237.0,2462230.0,2460237.0,2461030.0,2462236.0,2463230.0,3743.0,750.0,793.0,994.0,1993.0,-2462236.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3807685353255184,10.429596335779879,-0.48115296736588153,-0.8896137598059854,2461484.0,2461566.0,82.0,475.66512339212085,10.057125850964837,10.269798836454097,0.040625241722093725,454.0,0.06273418780813242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.104621888916965,-0.4996237867209876,0.625
4,18016.56277,3.7492929,1,5,2,1,2,2,3,2,-11.82692308,n/a,n/a,2463248.0,2466996.0,0.0,0.0,0.0,2465203.0,2464003.0,2465996.0,2464004.0,2464796.0,2466003.0,2466999.0,3748.0,756.0,792.0,996.0,1993.0,-2466003.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.578075867266925,-8.757676312486923,-0.21115346049869735,-0.34961474607161314,2465187.0,2465256.0,69.0,358.5118972877964,9.336778903314634,9.514288551748962,3.126762446882369,391.0,-3.0982839899718817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.077180081987922,0.3685749246302354,0.5916666666666667
5,18020.32887,3.8076545,1,6,2,2,2,2,1,1,-11.82692308,n/a,n/a,2467013.0,2470821.0,0.0,0.0,0.0,2469062.0,2467829.0,2469821.0,2467829.0,2468219.0,2469828.0,2470821.0,3808.0,816.0,390.0,993.0,1992.0,-2469828.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30461482826041314,9.740751440054629,0.08999983562239604,0.29076869970312236,2469044.0,2469122.0,78.0,531.9233568655638,9.438272209108373,10.303199678707909,-0.021273386024061026,825.0,-0.04839809902155907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18024.1532,3.6579131,1,7,2,1,2,1,4,2,-11.82692308,n/a,n/a,2470836.0,2474495.0,0.0,0.0,0.0,2472787.0,2471503.0,2473494.0,2471503.0,2472493.0,2473501.0,2474495.0,3659.0,667.0,990.0,994.0,1991.0,-2473501.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2388457176132789,-10.495365446427018,-0.12807668915494866,-0.12807668915494866,2472765.0,2472831.0,66.0,450.1470825294833,10.734211164040296,11.047330552218455,3.141592653589793,272.0,-3.1246716739126814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.10805211478309,0.5160048944823287,0.6291666666666667
7,18027.81933,3.6577755,1,8,2,2,1,1,5,1,-11.82692308,n/a,n/a,2474501.0,2478161.0,0.0,0.0,0.0,2476701.0,2475168.0,2477161.0,2475168.0,2476361.0,2477168.0,2478161.0,3660.0,667.0,1193.0,993.0,1993.0,-2477168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1869227355234355,9.612674750899679,-0.0034615321393236813,-1.8657658230950394,2476687.0,2476770.0,83.0,436.17289033700587,9.974983116177306,10.602036105677234,0.1877994479624953,326.0,0.1842047266023704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.214389116633116,-1.023819235083989,0.7583333333333333
8,18031.48547,3.7661456,1,9,2,2,2,2,5,1,-11.82692308,n/a,n/a,2478167.0,2481935.0,0.0,0.0,0.0,2480351.0,2478944.0,2480936.0,2478944.0,2480134.0,2480942.0,2481935.0,3768.0,777.0,1190.0,993.0,1992.0,-2480942.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5607682065703105,10.166519893191342,0.14538434985156315,1.2599976987135328,2480328.0,2480369.0,41.0,482.6107038930193,9.670203120022045,9.761709665084886,-0.11551941948668358,194.0,-0.1251466903700945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.840494497224958,0.7617215109024883,0.6916666666666667
9,18035.26006,3.7326662,1,10,2,2,1,1,4,1,-11.82692308,n/a,n/a,2481942.0,2485676.0,0.0,0.0,0.0,2484251.0,2482685.0,2484676.0,2482685.0,2483675.0,2484683.0,2485676.0,3734.0,743.0,990.0,993.0,1991.0,-2484683.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16961507482682103,9.363444436868429,-0.3011532961210934,-1.0384596417968683,2484231.0,2484281.0,50.0,477.3865028941902,9.22334640928726,9.700646605847323,0.08002452077098687,556.0,0.07751082761411554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.228110020097638,-1.089343666129365,0.775
