onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
39311.08739	3.7078174	1	1	2	1	2	1	5	1	-29.18269231	n/a	n/a
39314.81189	3.6327343	1	2	2	1	1	1	4	2	-29.18269231	n/a	n/a
39318.45313	3.5076786	1	3	2	1	1	2	3	2	-29.18269231	n/a	n/a
39321.96914	3.5078241	1	4	2	1	1	1	2	2	-29.18269231	n/a	n/a
39325.49362	3.5161345	1	5	2	1	1	2	5	1	-29.18269231	n/a	n/a
39329.02641	3.5078367	1	6	2	2	1	2	4	1	-29.18269231	n/a	n/a
39332.54257	3.7244507	1	7	2	1	1	1	2	2	-29.18269231	n/a	n/a
39336.27536	3.5077976	1	8	2	2	2	2	2	1	-29.18269231	n/a	n/a
39339.79147	3.5078357	1	9	2	2	2	1	2	1	-29.18269231	n/a	n/a
39343.30764	3.5077906	1	10	2	1	1	2	4	1	-29.18269231	n/a	n/a
39346.82378	3.5078409	1	11	2	2	1	1	1	1	-29.18269231	n/a	n/a
39350.34017	3.5075957	1	12	2	1	2	1	3	1	-29.18269231	n/a	n/a
39353.85607	3.5078458	1	13	2	1	2	1	5	1	-29.18269231	n/a	n/a
39357.37225	3.507767	1	14	2	1	1	2	4	1	-29.18269231	n/a	n/a
39360.8884	3.5078128	1	15	2	1	1	2	1	2	-29.18269231	n/a	n/a
39364.40453	3.5078357	1	16	2	1	2	2	2	1	-29.18269231	n/a	n/a
39367.92068	3.5078576	1	17	2	1	2	2	4	2	-29.18269231	n/a	n/a
39371.44537	3.5076212	1	18	2	2	2	1	1	2	-29.18269231	n/a	n/a
39374.96132	3.5078183	1	19	2	1	2	1	3	1	-29.18269231	n/a	n/a
39378.47748	3.5078681	1	20	2	1	1	2	3	1	-29.18269231	n/a	n/a
39381.99361	3.5079274	1	21	2	2	2	2	2	2	-29.18269231	n/a	n/a
39385.50977	3.5078069	1	22	2	2	2	2	4	2	-29.18269231	n/a	n/a
39389.0259	3.5078189	1	23	2	1	1	2	4	1	-29.18269231	n/a	n/a
39392.54206	3.5078175	1	24	2	2	2	2	2	1	-29.18269231	n/a	n/a
39396.05821	3.5078291	1	25	2	2	2	1	5	1	-29.18269231	n/a	n/a
39399.57437	3.5078199	1	26	2	1	2	1	1	1	-29.18269231	n/a	n/a
