onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
39811.08952	3.724244865	2	1	2	2	1	2	2	1	-29.18269231	n/a	n/a
39814.8221	3.507818	2	2	2	2	1	2	3	1	-29.18269231	n/a	n/a
39818.3383	3.5077728	2	3	2	2	2	2	1	1	-29.18269231	n/a	n/a
39821.85444	3.5077914	2	4	2	1	2	2	3	2	-29.18269231	n/a	n/a
39825.37057	3.5161679	2	5	2	1	2	1	3	2	-29.18269231	n/a	n/a
39828.9034	3.507993	2	6	2	2	2	1	2	2	-29.18269231	n/a	n/a
39832.41955	3.5078173	2	7	2	2	1	2	1	2	-29.18269231	n/a	n/a
39835.93568	3.5078271	2	8	2	2	1	1	5	2	-29.18269231	n/a	n/a
39839.45189	3.507781	2	9	2	2	2	2	5	2	-29.18269231	n/a	n/a
39842.96813	3.5076971	2	10	2	2	1	2	4	1	-29.18269231	n/a	n/a
39846.48414	3.507824	2	11	2	1	2	1	3	1	-29.18269231	n/a	n/a
39850.0003	3.5078326	2	12	2	2	2	2	5	1	-29.18269231	n/a	n/a
39853.51644	3.5078328	2	13	2	2	1	2	1	2	-29.18269231	n/a	n/a
39857.0326	3.5078403	2	14	2	2	1	1	5	1	-29.18269231	n/a	n/a
39860.54877	3.5078459	2	15	2	2	2	1	5	2	-29.18269231	n/a	n/a
39864.06494	3.5078071	2	16	2	2	1	1	5	2	-29.18269231	n/a	n/a
39867.58108	3.5078264	2	17	2	2	2	2	4	2	-29.18269231	n/a	n/a
39871.09724	3.5078199	2	18	2	2	1	2	2	1	-29.18269231	n/a	n/a
39874.61335	3.5078331	2	19	2	1	1	1	4	1	-29.18269231	n/a	n/a
39878.12952	3.5078343	2	20	2	2	1	1	4	1	-29.18269231	n/a	n/a
39881.64581	3.6576957	2	21	2	1	2	1	4	1	-29.18269231	n/a	n/a
39885.31183	3.5078118	2	22	2	1	1	2	3	1	-29.18269231	n/a	n/a
39888.82798	3.5078363	2	23	2	1	1	2	2	2	-29.18269231	n/a	n/a
39892.34415	3.5078157	2	24	2	2	2	2	1	2	-29.18269231	n/a	n/a
39895.8603	3.5078074	2	25	2	1	2	1	4	1	-29.18269231	n/a	n/a
39899.37645	3.5078127	2	26	2	2	1	2	2	2	-29.18269231	n/a	n/a
39902.89269	3.5077276	2	27	2	1	2	2	1	1	-29.18269231	n/a	n/a
39906.40875	3.5078356	2	28	2	1	1	1	1	2	-29.18269231	n/a	n/a
39909.92492	3.5078086	2	29	2	1	2	2	5	2	-29.18269231	n/a	n/a
39913.44106	3.507808	2	30	2	1	2	1	1	1	-29.18269231	n/a	n/a
39916.95735	3.5076961	2	31	2	1	2	1	5	2	-29.18269231	n/a	n/a
39920.47342	3.5077866	2	32	2	2	1	1	5	1	-29.18269231	n/a	n/a
39923.98953	3.5078184	2	33	2	2	1	2	1	1	-29.18269231	n/a	n/a
39927.50581	3.5077133	2	34	2	1	1	1	1	1	-29.18269231	n/a	n/a
39931.02182	3.5078629	2	35	2	1	1	2	4	1	-29.18269231	n/a	n/a
39934.53801	3.5078073	2	36	2	2	1	1	5	1	-29.18269231	n/a	n/a
39938.05416	3.9994574	2	37	2	1	2	2	2	1	-29.18269231	n/a	n/a
39942.06191	3.5078038	2	38	2	2	1	2	1	1	-29.18269231	n/a	n/a
39945.57805	3.5078268	2	39	2	1	1	2	5	1	-29.18269231	n/a	n/a
39949.09433	3.5077142	2	40	2	2	1	1	1	1	-29.18269231	n/a	n/a
39952.61036	3.5078233	2	41	2	2	1	2	4	2	-29.18269231	n/a	n/a
