,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,gabor_sac_onset_x,gabor_sac_onset_y,sac_onset_gabor_path_prct
0,24017.48235,3.5162396,1,1,2,2,1,2,4,1,-28.125,n/a,n/a,8464131.0,8467647.0,0.0,0.0,0.0,8464931.0,8464654.0,8466646.0,8464654.0,8465647.0,8466654.0,8467648.0,3516.0,523.0,993.0,994.0,1992.0,-8466654.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24021.00692,3.5079073,1,2,2,1,2,2,4,2,-28.125,n/a,n/a,8467653.0,8471163.0,0.0,0.0,0.0,8469513.0,8468170.0,8470163.0,8468171.0,8469163.0,8470170.0,8471163.0,3510.0,518.0,992.0,993.0,1993.0,-8470170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,24024.52317,3.9995146,1,3,2,2,1,1,4,2,-28.125,n/a,n/a,8471170.0,8475170.0,0.0,0.0,0.0,8474546.0,8472180.0,8474169.0,8472180.0,8473170.0,8474179.0,8475171.0,4000.0,1010.0,990.0,992.0,1989.0,-8474179.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,24028.53101,3.9995282,1,4,2,2,1,1,1,2,-28.125,n/a,n/a,8475177.0,8479178.0,0.0,0.0,0.0,8477077.0,8476187.0,8478179.0,8476187.0,8476577.0,8478186.0,8479179.0,4001.0,1010.0,390.0,993.0,1992.0,-8478186.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.010384596417967108,10.39151948224733,-0.5988450601028592,-1.1803824595091077,8477056.0,8477131.0,75.0,337.11257485771796,10.41814735011278,10.682214150222368,0.0558486840068836,479.0,0.062257102364766406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.877712980404965,0.2287829221322101,0.43333333333333335
4,24032.53888,3.5162368,1,5,2,1,1,1,5,1,-28.125,n/a,n/a,8479186.0,8482704.0,0.0,0.0,0.0,8479821.0,8479711.0,8481704.0,8479712.0,8480906.0,8481710.0,8482705.0,3518.0,526.0,1194.0,995.0,1993.0,-8481710.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24036.07178,3.5079089,1,6,2,1,1,1,4,1,-28.125,n/a,n/a,8482720.0,8486228.0,0.0,0.0,0.0,8484503.0,8483236.0,8485227.0,8483237.0,8484227.0,8485235.0,8486229.0,3508.0,517.0,990.0,994.0,1991.0,-8485235.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1626920105481776,-9.325367583335877,-0.6369219136354117,-1.3153822129427,8484477.0,8484551.0,74.0,317.44134986573647,9.51228591006554,9.557224415930525,3.070207408146117,250.0,3.0523755775599666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.767260188512685,-0.43542556147742933,0.6208333333333333
6,24039.58815,3.7410875,1,7,2,2,2,2,2,1,-28.125,n/a,n/a,8486235.0,8489977.0,0.0,0.0,0.0,8488144.0,8486984.0,8488978.0,8486984.0,8487577.0,8488984.0,8489977.0,3742.0,749.0,593.0,993.0,1994.0,-8488984.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36692240676822757,10.654595924835867,-0.5192298208984342,-0.08999983562239604,8488129.0,8488183.0,54.0,303.0076631190528,10.29662395130609,10.288744999808927,-0.041698560736552606,552.0,-0.053856225444179937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.861934010134643,0.258303299181526,0.5708333333333333
7,24043.33756,3.7078888,1,8,2,1,1,1,2,1,-28.125,n/a,n/a,8489984.0,8493693.0,0.0,0.0,0.0,8491550.0,8490701.0,8492694.0,8490701.0,8491294.0,8492700.0,8493694.0,3709.0,717.0,593.0,994.0,1993.0,-8492700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2284611211953118,-9.782289825726501,-0.31846095681770786,-0.917306016920567,8491533.0,8491602.0,69.0,361.2863332900321,9.572578457319306,9.646517499919351,3.0789933911111897,239.0,3.062206209312443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.153844960135679,0.28782367623084193,0.4166666666666667
8,24047.05378,3.5079086,1,9,2,2,2,1,5,1,-28.125,n/a,n/a,8493700.0,8497210.0,0.0,0.0,0.0,8495600.0,8494217.0,8496210.0,8494217.0,8495410.0,8496216.0,8497210.0,3510.0,517.0,1193.0,994.0,1993.0,-8496216.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15230741413020657,8.948060580149683,-0.4603837745299434,-0.062307578507810525,8495580.0,8495632.0,52.0,281.6230541107982,8.80475657899644,8.833098211579653,-0.04522691046467803,170.0,0.05449857079212293,1.0,0.15230741413020657,8.948060580149683,-0.4603837745299434,-0.062307578507810525,8495580.0,8495632.0,52.0,281.6230541107982,8.80475657899644,8.833098211579653,-0.04522691046467803,0.05449857079212293,9.64891791148524,0.6568283893473105,0.6833333333333333
9,24050.57014,3.7410973,1,10,2,2,2,2,4,2,-28.125,n/a,n/a,8497217.0,8500959.0,0.0,0.0,0.0,8497960.0,8497967.0,8499959.0,8497967.0,8498960.0,8499966.0,8500959.0,3742.0,750.0,993.0,993.0,1992.0,-8499966.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
