onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
1540.72452	3.5078199	1	75	2	2	2	2	1	2	22.16346154	n/a	n/a
1544.240644	3.5078735	1	76	2	2	2	1	3	2	22.16346154	n/a	n/a
1547.76515	3.507843	1	77	2	2	2	1	2	2	22.16346154	n/a	n/a
1551.281317	3.507815	1	78	2	2	1	1	4	2	22.16346154	n/a	n/a
1554.797479	3.5078517	1	79	2	2	2	1	2	1	22.16346154	n/a	n/a
1558.313693	3.5078093	1	80	2	2	2	2	5	2	22.16346154	n/a	n/a
1561.829832	3.5744599	1	81	2	1	2	1	2	1	22.16346154	n/a	n/a
1565.412641	3.5078228	1	82	2	1	1	1	5	2	22.16346154	n/a	n/a
1568.928792	3.5078326	1	83	2	2	2	1	4	1	22.16346154	n/a	n/a
1572.444987	3.5078101	1	84	2	1	2	1	2	2	22.16346154	n/a	n/a
1575.961128	3.5078244	1	85	2	2	2	2	4	2	22.16346154	n/a	n/a
1579.477314	3.5077901	1	86	2	2	1	1	2	2	22.16346154	n/a	n/a
1582.993459	3.507818	1	87	2	2	2	2	1	1	22.16346154	n/a	n/a
1586.509611	3.50785	1	88	2	1	2	2	5	2	22.16346154	n/a	n/a
1590.034099	3.507854	1	89	2	2	2	2	1	2	22.16346154	n/a	n/a
1593.550269	3.5744691	1	90	2	2	2	2	4	1	22.16346154	n/a	n/a
1597.133112	3.5077833	1	91	2	2	2	2	1	2	22.16346154	n/a	n/a
1600.649259	3.5078206	1	92	2	2	1	1	2	1	22.16346154	n/a	n/a
1604.173771	3.5077948	1	93	2	1	1	2	4	2	22.16346154	n/a	n/a
1607.689898	3.507821	1	94	2	1	1	2	2	2	22.16346154	n/a	n/a
1611.206092	3.5078135	1	95	2	1	2	1	2	1	22.16346154	n/a	n/a
1614.722252	3.5077912	1	96	2	1	2	2	2	1	22.16346154	n/a	n/a
1618.238387	3.6911844	1	97	2	1	1	1	3	2	22.16346154	n/a	n/a
1621.937905	3.5078598	1	98	2	2	2	1	5	1	22.16346154	n/a	n/a
1625.462361	3.5078178	1	99	2	1	2	1	5	2	22.16346154	n/a	n/a
1628.978511	3.5078253	1	100	2	1	2	1	5	2	22.16346154	n/a	n/a
