onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
19391.0166	3.9994065	1	1	1	2	1	1	3	2	-15	n/a	n/a
19395.03266	3.9910345	1	2	1	1	2	1	2	2	-15	n/a	n/a
19399.04055	3.5076486	1	3	1	1	2	1	1	1	-15	n/a	n/a
19402.55654	3.5078282	1	4	1	1	1	1	3	1	-15	n/a	n/a
19406.07269	3.5161613	1	5	1	2	1	1	3	2	-15	n/a	n/a
19409.60552	3.5078301	1	6	1	1	2	1	2	1	-15	n/a	n/a
19413.12168	3.5078316	1	7	1	1	1	2	2	1	-65	1	0.4753087
19416.63801	3.5076689	1	8	1	2	2	2	4	1	-60	2	0.5087805
19420.15401	3.5079542	1	9	1	1	1	1	1	1	-15	2	0.3254864
19423.67025	3.5077482	1	10	1	2	1	1	4	2	-20	2	0.2671389
19427.18655	3.5076392	1	11	1	2	2	2	1	2	-65	n/a	n/a
19430.70249	3.5078269	1	12	1	1	1	1	5	2	-25	n/a	n/a
19434.21864	3.5078407	1	13	1	2	1	1	3	2	-25	2	-0.2323482
19437.7348	3.5163069	1	14	1	2	2	1	3	2	-30	2	0.2608445
19441.25929	3.9994338	1	15	1	2	1	1	1	1	-35	1	0.4087435
19445.26705	3.9994249	1	16	1	2	1	1	3	2	-30	1	0.4085433
19449.27481	3.5078243	1	17	1	1	1	1	3	2	-25	2	0.3168306
19452.79098	3.5078311	1	18	1	1	2	2	5	2	-65	1	0.4252537
19456.30715	3.5161501	1	19	1	1	2	2	3	1	-60	1	0.1279546
19459.83164	3.5078324	1	20	1	1	1	1	1	1	-30	1	0.4167829
19463.3478	3.5078242	1	21	1	2	2	2	3	1	-55	1	0.7917416
19466.86398	3.507858	1	22	1	2	2	2	5	1	-50	2	0.5254813
19470.38011	3.5079543	1	23	1	1	1	2	2	1	-55	1	0.6253702
19473.89629	3.5078311	1	24	1	2	1	1	3	2	-25	n/a	n/a
19477.41245	3.5413141	1	25	1	2	1	1	5	1	-25	2	0.7084051
19480.96192	3.8327944	1	26	1	2	1	1	4	1	-30	1	0.142175
19484.80305	3.5078312	1	27	1	1	1	2	5	2	-50	1	0.3001036
19488.31922	3.7744145	1	28	1	2	2	2	3	1	-45	1	0.9333672
19492.10199	3.5078284	1	29	1	2	1	2	4	2	-40	n/a	n/a
19495.61815	3.5078325	1	30	1	2	2	2	4	1	-40	1	0.9000458
19499.13432	3.5078393	1	31	1	2	2	1	2	1	-25	2	0.3585995
19502.65048	3.5078344	1	32	1	1	2	2	1	2	-35	1	0.8748882
19506.16665	3.5078565	1	33	1	2	1	2	2	1	-30	n/a	n/a
19509.68282	3.5078725	1	34	1	1	2	2	5	1	-30	2	0.3583181
19513.19912	3.5076927	1	35	1	1	2	1	4	1	-30	2	0.450558
19516.71515	3.4995122	1	36	1	2	1	1	1	2	-35	1	0.4588823
19520.22298	3.5078282	1	37	1	1	1	2	2	1	-35	2	0.3249863
19523.73914	3.5078258	1	38	1	2	2	2	3	2	-40	1	0.2834599
19527.25541	3.5077228	1	39	1	1	2	1	1	1	-30	1	-0.0246207
19530.7717	3.5075794	1	40	1	1	2	2	3	2	-35	1	-0.4492864
19534.28762	3.5078375	1	41	1	1	1	2	3	2	-30	2	0.2834426
19537.80393	3.5076434	1	42	1	1	2	1	1	1	-25	2	0.3168015
19541.3199	3.507858	1	43	1	2	1	2	5	2	-35	1	0.3751185
19544.83613	3.5077781	1	44	1	2	2	2	1	1	-30	2	0.2917891
19548.35241	3.5077105	1	45	1	1	1	2	4	2	-35	1	0.6418809
19551.86841	3.507858	1	46	1	1	1	2	3	2	-30	2	0.3003932
19555.3846	3.5078283	1	47	1	1	1	2	1	2	-35	2	0.5334269
19558.9009	3.5076969	1	48	1	1	1	1	5	2	-30	1	0.4918015
19562.41694	3.5078213	1	49	1	1	2	1	3	1	-25	2	0.1504547
19565.93319	3.5077806	1	50	1	2	1	2	1	2	-40	1	0.783781
19569.4493	3.507757	1	51	1	2	2	2	2	1	-35	2	0.333472
19572.96557	3.5076821	1	52	1	1	1	2	5	2	-40	1	0.5499163
