onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
13753.71742	3.5076974	2	37	1	1	2	1	3	2	-30	2	-1.3328125
13757.23346	3.5078305	2	38	1	1	2	2	1	1	-40	2	-1.2497424
13760.74962	3.5078387	2	39	1	1	2	1	2	2	-35	2	-1.233103
13764.2658	3.5078386	2	40	1	1	2	1	2	2	-40	2	-1.2329547
13767.7821	3.5077215	2	41	1	1	2	1	2	1	-45	1	-1.316433
13771.29827	3.6243639	2	42	1	1	2	2	2	1	-45	1	-1.3326763
13774.9311	3.5077132	2	43	1	2	2	1	3	2	-40	1	-1.1245636
13778.44715	3.5078817	2	44	1	1	2	2	2	1	-40	1	-1.2912391
13781.9633	3.5078606	2	45	1	1	2	2	2	2	-35	1	-1.1329449
13785.47963	3.5910219	2	46	1	1	1	1	1	2	-35	2	-0.7079728
13789.07912	3.5076992	2	47	1	1	2	1	1	2	-40	1	-1.3995731
13792.59527	3.5077288	2	48	1	1	2	1	5	2	-35	2	-1.2329571
13796.11132	3.5078253	2	49	1	2	1	1	3	1	-40	2	-0.8079901
13799.62748	3.8328264	2	50	1	2	1	1	1	2	-45	2	-1.2663877
13803.46864	3.5078352	2	51	1	1	2	2	1	1	-30	1	-1.3662079
13806.98481	3.5079741	2	52	1	1	2	1	3	2	-50	1	-1.3079303
13810.50099	3.4995069	2	53	1	2	2	2	5	1	-25	2	-1.2576692
13814.00883	3.9994377	2	54	1	2	2	2	1	1	-30	2	-1.3662909
13818.01657	3.7161881	2	55	1	2	2	2	4	2	-35	2	-1.4158075
13821.7412	3.5077371	2	56	1	2	1	1	5	2	-45	2	-1.1407547
13825.2574	3.7743224	2	57	1	1	1	2	5	1	-40	2	-1.0828731
13829.04006	3.9996259	2	58	1	2	1	2	5	2	-45	1	-1.0240773
13848.2374	3.8660651	2	59	1	2	2	2	2	2	-40	2	-1.2162622
13852.11178	3.5078694	2	60	1	2	1	1	5	1	-50	1	-1.1496236
13855.62796	3.999658375	2	61	1	2	2	1	1	2	-45	2	-1.3579124
13864.79354	3.6826582	2	62	1	2	2	1	4	2	-50	2	-1.1496187
13868.48452	3.5078407	2	63	1	1	1	2	1	2	-45	2	-0.8996794
13872.00069	3.9994162	2	64	1	1	1	1	1	2	-55	1	-1.1329124
13876.00845	3.9994685	2	65	1	2	1	1	2	2	-50	1	-1.2995719
13885.77376	3.5078531	2	66	1	2	1	2	3	2	-50	1	-0.9996633
13889.28994	3.5078232	2	67	1	1	1	2	2	2	-45	2	-1.0829591
13892.8062	3.9993545	2	68	1	2	2	2	4	1	-50	1	-1.2496122
13896.8139	3.99943	2	69	1	1	2	2	3	1	-45	1	-1.2579479
13906.72917	3.9911284	2	70	1	1	2	1	3	1	-45	2	-1.1662255
13915.61129	3.6827986	2	71	1	1	2	2	1	1	-40	1	-1.0246229
13919.30241	3.5078575	2	72	1	1	2	1	4	2	-50	1	-1.3164919
13922.8186	3.9827679	2	73	1	2	2	1	5	2	-45	2	-1.3830682
13931.61735	3.507825	2	74	1	2	2	1	5	1	-50	1	-1.19129
14010.56459	3.9994606	2	75	1	2	1	2	3	1	-35	2	-1.0495338
14014.57237	3.5078453	2	76	1	2	2	2	5	2	-40	2	-1.3578409
14018.08855	3.5078586	2	77	1	2	2	2	5	1	-45	2	-1.2830772
14021.60488	3.5078391	2	78	1	2	1	2	5	1	-50	1	-0.924726
14025.12091	3.5078414	2	79	1	2	2	1	3	2	-45	2	-1.2079522
14028.63709	3.5078398	2	80	1	1	1	1	5	2	-50	1	-0.8829742
14032.15323	3.4995472	2	81	1	2	1	1	2	2	-45	2	-1.1164604
14035.66122	3.5077172	2	82	1	2	2	2	2	1	-45	2	-1.2080413
14039.17726	3.507865	2	83	1	1	1	2	5	2	-50	1	-1.3579139
14042.69345	3.5078537	2	84	1	2	1	1	1	2	-50	1	-1.1829243
14046.20962	3.507844	2	85	1	1	2	1	2	2	-45	1	-1.332629
14049.72579	3.5078369	2	86	1	2	1	2	1	2	-45	1	-1.165748
14053.24209	3.5076881	2	87	1	2	2	1	3	1	-40	2	-1.1077505
14056.75817	3.5077678	2	88	1	2	1	1	3	2	-45	1	-1.0410287
14060.27427	3.5078808	2	89	1	1	1	2	4	2	-40	1	-1.3412581
14063.79047	3.5078574	2	90	1	1	1	2	5	2	-35	2	-1.0912872
14067.30666	3.5078462	2	91	1	2	1	1	5	1	-40	1	-1.290656
14070.82296	3.5076821	2	92	1	1	1	1	2	1	-35	1	-1.358037
14074.33904	3.5078135	2	93	1	2	2	2	4	1	-40	2	-1.2996786
14077.85531	3.5077283	2	94	1	2	2	1	4	1	-30	2	-1.2997468
14081.37137	3.5078273	2	95	1	1	2	2	5	2	-45	1	-1.2992482
14084.88767	3.5076924	2	96	1	1	1	1	3	1	-35	2	-1.157962
14088.40384	3.5077092	2	97	1	2	1	2	5	2	-40	1	-1.0580813
14091.92002	3.5077553	2	98	1	1	1	1	4	1	-40	1	-1.3662919
14095.43605	3.5078272	2	99	1	1	1	1	1	2	-35	2	-0.8664263
14098.95224	3.5079613	2	100	1	1	1	1	1	2	-40	2	-1.1329483
