,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time
15,12717.42997,3.5078452,1,16,1,2,2,1,1,1,-25,2,-1.1912627,10293847.0,10297356.0,10295173.0,0.0,10295173.0,0.0,10294365.0,10296357.0,10294365.0,10297357.0,10296363.0,10297357.0,3509.0,518.0,2992.0,994.0,1992.0,-1190.0
16,12720.94614,3.5078122,1,17,1,1,2,1,5,1,-30,1,-1.0497493,10297363.0,10300873.0,10298832.0,10298832.0,0.0,0.0,10297881.0,10299873.0,10297881.0,10300873.0,10299880.0,10300873.0,3510.0,518.0,2992.0,993.0,1992.0,-1048.0
17,12724.46228,3.5077889,1,18,1,1,1,1,3,2,-25,2,-1.074328,10300879.0,10304389.0,10302323.0,0.0,10302323.0,0.0,10301397.0,10303388.0,10301397.0,10304389.0,10303396.0,10304389.0,3510.0,518.0,2992.0,993.0,1991.0,-1073.0
18,12727.97842,3.5078333,1,19,1,2,1,2,2,1,-40,2,-0.8741845,10304396.0,10307905.0,10306039.0,0.0,10306039.0,0.0,10304914.0,10306905.0,10304914.0,10307905.0,10306912.0,10307905.0,3509.0,518.0,2991.0,993.0,1991.0,-873.0
19,12731.49458,3.8744427,1,20,1,2,2,1,5,2,-30,2,-1.1829365,10307912.0,10311787.0,10309613.0,0.0,10309613.0,0.0,10308797.0,10310788.0,10308797.0,10311787.0,10310795.0,10311787.0,3875.0,885.0,2990.0,992.0,1991.0,-1182.0
20,12735.37736,3.507903,1,21,1,2,1,2,2,2,-45,2,-1.1829158,10311794.0,10315304.0,10313130.0,0.0,10313130.0,0.0,10312312.0,10314304.0,10312312.0,10315304.0,10314311.0,10315304.0,3510.0,518.0,2992.0,993.0,1992.0,-1181.0
21,12738.89355,3.5078156,1,22,1,2,1,2,5,2,-50,2,-0.7246321,10315311.0,10318820.0,10317104.0,0.0,10317104.0,0.0,10315828.0,10317820.0,10315828.0,10318820.0,10317827.0,10318820.0,3509.0,517.0,2992.0,993.0,1992.0,-723.0
22,12742.4097,3.4994993,1,23,1,1,1,2,5,2,-55,1,-0.816478,10318827.0,10322327.0,10320520.0,10320520.0,0.0,0.0,10319337.0,10321328.0,10319337.0,10322327.0,10321335.0,10322327.0,3500.0,510.0,2990.0,992.0,1991.0,-815.0
23,12745.91753,3.5078295,1,24,1,2,1,1,1,1,-35,2,-1.0579592,10322335.0,10325844.0,10323795.0,0.0,10323795.0,0.0,10322853.0,10324844.0,10322853.0,10325844.0,10324851.0,10325844.0,3509.0,518.0,2991.0,993.0,1991.0,-1056.0
24,12749.4337,3.5078461,1,25,1,2,1,2,3,1,-50,1,-0.8662732,10325851.0,10329360.0,10327503.0,10327503.0,0.0,0.0,10326369.0,10328360.0,10326369.0,10329360.0,10328367.0,10329360.0,3509.0,518.0,2991.0,993.0,1991.0,-864.0
25,12752.94989,3.5078067,1,26,1,1,2,1,3,2,-40,1,-1.0656607,10329367.0,10332876.0,10330819.0,10330819.0,0.0,0.0,10329885.0,10331877.0,10329885.0,10332876.0,10331883.0,10332877.0,3509.0,518.0,2991.0,994.0,1992.0,-1064.0
26,12756.4662,3.5243239,1,27,1,1,1,1,5,2,-35,1,-0.9164357,10332883.0,10336409.0,10334501.0,10334501.0,0.0,0.0,10333418.0,10335409.0,10333418.0,10336410.0,10335416.0,10336410.0,3526.0,535.0,2992.0,994.0,1991.0,-915.0
27,12759.99885,3.6244806,1,28,1,2,2,1,2,2,-30,2,-1.1830647,10336416.0,10340042.0,10337868.0,0.0,10337868.0,0.0,10337050.0,10339042.0,10337050.0,10340042.0,10339049.0,10340042.0,3626.0,634.0,2992.0,993.0,1992.0,-1181.0
28,12763.63166,3.5078438,1,29,1,2,1,1,4,1,-35,2,-0.9579681,10340049.0,10343558.0,10341608.0,0.0,10341608.0,0.0,10340566.0,10342559.0,10340566.0,10343558.0,10342565.0,10343559.0,3509.0,517.0,2992.0,994.0,1993.0,-957.0
29,12767.14796,3.5077104,1,30,1,2,1,1,3,1,-40,2,-0.8324702,10343565.0,10347074.0,10345250.0,0.0,10345250.0,0.0,10344083.0,10346074.0,10344083.0,10347075.0,10346081.0,10347075.0,3509.0,518.0,2992.0,994.0,1991.0,-831.0
30,12770.664,3.507846,1,31,1,2,1,1,1,1,-45,2,-0.6496968,10347081.0,10350591.0,10348949.0,0.0,10348949.0,0.0,10347599.0,10349590.0,10347599.0,10350591.0,10349597.0,10350591.0,3510.0,518.0,2992.0,994.0,1991.0,-648.0
31,12774.18018,3.5079704,1,32,1,1,1,1,4,1,-50,1,-0.5745213,10350597.0,10354107.0,10352541.0,10352541.0,0.0,0.0,10351115.0,10353106.0,10351115.0,10354107.0,10353113.0,10354107.0,3510.0,518.0,2992.0,994.0,1991.0,-572.0
32,12818.73215,3.5078108,1,33,1,2,2,2,2,2,-45,2,-0.9413448,10395149.0,10398658.0,10396725.0,0.0,10396725.0,0.0,10395667.0,10397658.0,10395667.0,10398658.0,10397665.0,10398658.0,3509.0,518.0,2991.0,993.0,1991.0,-940.0
33,12822.2483,3.5078159,1,34,1,2,1,2,4,2,-50,1,-0.9662859,10398665.0,10402175.0,10400217.0,10400217.0,0.0,0.0,10399183.0,10401174.0,10399183.0,10402175.0,10401181.0,10402175.0,3510.0,518.0,2992.0,994.0,1991.0,-964.0
34,12825.76443,3.5078864,1,35,1,1,1,2,1,2,-45,1,-1.1079741,10402181.0,10405691.0,10403591.0,10403591.0,0.0,0.0,10402699.0,10404690.0,10402699.0,10405691.0,10404697.0,10405691.0,3510.0,518.0,2992.0,994.0,1991.0,-1106.0
35,12829.28062,3.5078062,1,36,1,2,2,1,1,1,-45,2,-1.2246084,10405697.0,10409206.0,10406990.0,0.0,10406990.0,0.0,10406216.0,10408207.0,10406216.0,10409206.0,10408213.0,10409206.0,3509.0,519.0,2990.0,993.0,1991.0,-1223.0
36,12832.79675,3.99945,1,37,1,1,1,1,4,1,-50,1,-1.1242026,10409213.0,10413214.0,10411098.0,10411098.0,0.0,0.0,10410223.0,10412215.0,10410223.0,10413214.0,10412221.0,10413214.0,4001.0,1010.0,2991.0,993.0,1992.0,-1123.0
37,12836.80452,3.9994608,1,38,1,1,1,1,2,1,-45,1,-0.9329916,10413221.0,10417222.0,10415297.0,10415297.0,0.0,0.0,10414231.0,10416222.0,10414231.0,10417223.0,10416229.0,10417223.0,4001.0,1010.0,2992.0,994.0,1991.0,-932.0
38,12840.82902,3.5077788,1,39,1,2,1,2,3,1,-40,2,-1.0162119,10417247.0,10420755.0,10418747.0,0.0,10418747.0,0.0,10417763.0,10419755.0,10417763.0,10420755.0,10419762.0,10420755.0,3508.0,516.0,2992.0,993.0,1992.0,-1015.0
39,12844.34511,3.5078819,1,40,1,1,2,1,5,2,-40,2,-0.8914409,10420762.0,10424271.0,10422388.0,0.0,10422388.0,0.0,10421279.0,10423271.0,10421279.0,10424271.0,10423278.0,10424271.0,3509.0,517.0,2992.0,993.0,1992.0,-890.0
40,12847.86133,3.7661429,1,41,1,1,2,2,2,1,-45,1,-1.1247458,10424278.0,10428045.0,10425929.0,10425929.0,0.0,0.0,10425055.0,10427046.0,10425055.0,10428045.0,10427053.0,10428045.0,3767.0,777.0,2990.0,992.0,1991.0,-1124.0
41,12851.63581,3.7077881,1,42,1,1,2,2,3,1,-40,1,-0.9746351,10428052.0,10431761.0,10429795.0,10429795.0,0.0,0.0,10428771.0,10430762.0,10428771.0,10431762.0,10430768.0,10431762.0,3709.0,719.0,2991.0,994.0,1991.0,-973.0
42,12855.35206,3.5744499,1,43,1,2,2,1,1,1,-45,1,-0.8164786,10431769.0,10435345.0,10433537.0,10433537.0,0.0,0.0,10432353.0,10434344.0,10432353.0,10435345.0,10434352.0,10435345.0,3576.0,584.0,2992.0,993.0,1991.0,-815.0
43,12885.03934,3.9910955,1,44,1,2,1,2,1,1,-35,2,-0.8495886,10461455.0,10465448.0,10463607.0,0.0,10463607.0,0.0,10462456.0,10464448.0,10462457.0,10465448.0,10464455.0,10465448.0,3993.0,1002.0,2991.0,993.0,1992.0,-848.0
44,12889.03879,3.499514,1,45,1,1,1,2,3,2,-40,1,-0.80804,10465455.0,10468956.0,10467156.0,10467156.0,0.0,0.0,10465965.0,10467956.0,10465965.0,10468957.0,10467963.0,10468957.0,3501.0,510.0,2992.0,994.0,1991.0,-807.0
45,12892.54674,3.5077377,1,46,1,1,2,1,3,2,-40,1,-1.1823759,10468963.0,10472473.0,10470299.0,10470299.0,0.0,0.0,10469481.0,10471472.0,10469481.0,10472473.0,10471479.0,10472473.0,3510.0,518.0,2992.0,994.0,1991.0,-1180.0
46,12896.06282,3.5078216,1,47,1,1,1,1,5,1,-35,1,-1.2162689,10472479.0,10475988.0,10473781.0,10473781.0,0.0,0.0,10472997.0,10474988.0,10472997.0,10475988.0,10474995.0,10475988.0,3509.0,518.0,2991.0,993.0,1991.0,-1214.0
47,12899.57902,3.5077816,1,48,1,2,1,2,3,2,-35,2,-1.1991162,10475995.0,10479504.0,10477314.0,0.0,10477314.0,0.0,10476514.0,10478505.0,10476514.0,10479504.0,10478511.0,10479504.0,3509.0,519.0,2990.0,993.0,1991.0,-1197.0
48,12903.09514,3.5078365,1,49,1,1,2,2,3,2,-40,1,-1.049666,10479511.0,10483021.0,10480980.0,10480980.0,0.0,0.0,10480029.0,10482021.0,10480029.0,10483021.0,10482028.0,10483021.0,3510.0,518.0,2992.0,993.0,1992.0,-1048.0
49,12906.6113,3.5078586,1,50,1,1,1,1,1,2,-30,1,-0.5996682,10483027.0,10486537.0,10484946.0,10484946.0,0.0,0.0,10483545.0,10485537.0,10483545.0,10486537.0,10485544.0,10486537.0,3510.0,518.0,2992.0,993.0,1992.0,-598.0
50,12910.12749,3.5078339,1,51,1,2,1,2,4,1,-35,2,-0.8829836,10486543.0,10490053.0,10488178.0,0.0,10488178.0,0.0,10487062.0,10489053.0,10487062.0,10490053.0,10489060.0,10490053.0,3510.0,519.0,2991.0,993.0,1991.0,-882.0
51,12913.64365,3.5078209,1,52,1,2,2,1,4,2,-25,2,-1.157946,10490060.0,10493569.0,10491419.0,0.0,10491419.0,0.0,10490578.0,10492569.0,10490578.0,10493569.0,10492576.0,10493570.0,3509.0,518.0,2991.0,994.0,1991.0,-1157.0
52,12917.15981,3.507871,1,53,1,1,1,1,4,1,-30,2,-0.7831091,10493576.0,10497085.0,10495311.0,0.0,10495311.0,0.0,10494094.0,10496085.0,10494094.0,10497085.0,10496092.0,10497085.0,3509.0,518.0,2991.0,993.0,1991.0,-781.0
53,12920.6761,3.5077172,1,54,1,1,1,2,4,2,-40,2,-1.1081093,10497092.0,10500601.0,10498502.0,0.0,10498502.0,0.0,10497610.0,10499601.0,10497610.0,10500601.0,10499609.0,10500602.0,3509.0,518.0,2991.0,993.0,1991.0,-1107.0
54,12924.19227,3.8159869,1,55,1,1,2,2,1,2,-45,1,-1.0496912,10500608.0,10504426.0,10502385.0,10502385.0,0.0,0.0,10501435.0,10503426.0,10501435.0,10504426.0,10503433.0,10504426.0,3818.0,827.0,2991.0,993.0,1991.0,-1048.0
55,12928.0166,3.5078217,1,56,1,2,1,1,5,2,-35,2,-0.9412871,10504432.0,10507941.0,10506009.0,0.0,10506009.0,0.0,10504951.0,10506942.0,10504951.0,10507942.0,10506949.0,10507942.0,3509.0,519.0,2991.0,993.0,1991.0,-940.0
56,12931.53275,3.5078545,1,57,1,2,1,2,3,2,-40,2,-1.2828811,10507949.0,10511458.0,10509184.0,0.0,10509184.0,0.0,10508467.0,10510458.0,10508467.0,10511458.0,10510465.0,10511458.0,3509.0,518.0,2991.0,993.0,1991.0,-1281.0
57,12935.04894,3.5078301,1,58,1,1,1,2,4,2,-45,1,-0.7413473,10511465.0,10514974.0,10513241.0,10513241.0,0.0,0.0,10511982.0,10513975.0,10511982.0,10514974.0,10513981.0,10514974.0,3509.0,517.0,2992.0,993.0,1993.0,-740.0
58,12951.26331,3.9911023,1,59,1,1,1,1,1,2,-40,1,-1.0414714,10527679.0,10531672.0,10529639.0,10529639.0,0.0,0.0,10528680.0,10530672.0,10528681.0,10531672.0,10530679.0,10531672.0,3993.0,1002.0,2991.0,993.0,1992.0,-1040.0
59,12955.26275,3.5078344,1,60,1,1,1,1,3,1,-35,1,-0.6748787,10531678.0,10535188.0,10533522.0,10533522.0,0.0,0.0,10532197.0,10534188.0,10532197.0,10535188.0,10534195.0,10535188.0,3510.0,519.0,2991.0,993.0,1991.0,-673.0
60,12958.77891,3.5078361,1,61,1,1,2,2,5,2,-40,1,-1.0997691,10535194.0,10538704.0,10536612.0,10536612.0,0.0,0.0,10535713.0,10537704.0,10535713.0,10538704.0,10537711.0,10538704.0,3510.0,519.0,2991.0,993.0,1991.0,-1099.0
61,12962.29522,3.5077105,1,62,1,2,2,1,1,2,-30,2,-1.0163704,10538711.0,10542220.0,10540212.0,0.0,10540212.0,0.0,10539229.0,10541220.0,10539229.0,10542220.0,10541227.0,10542220.0,3509.0,518.0,2991.0,993.0,1991.0,-1015.0
62,12965.81125,3.5078302,1,63,1,2,1,1,5,1,-35,2,-1.0663366,10542227.0,10545736.0,10543678.0,0.0,10543678.0,0.0,10542745.0,10544737.0,10542745.0,10545736.0,10544743.0,10545737.0,3509.0,518.0,2991.0,994.0,1992.0,-1065.0
63,12969.32742,3.507851,1,64,1,1,2,1,3,2,-40,1,-1.2908243,10545743.0,10549252.0,10546971.0,10546971.0,0.0,0.0,10546261.0,10548253.0,10546261.0,10549253.0,10548259.0,10549253.0,3509.0,518.0,2992.0,994.0,1992.0,-1288.0
64,12972.84359,3.5078343,1,65,1,1,2,1,5,2,-35,1,-1.191273,10549259.0,10552769.0,10550586.0,10550586.0,0.0,0.0,10549777.0,10551769.0,10549777.0,10552769.0,10551775.0,10552769.0,3510.0,518.0,2992.0,994.0,1992.0,-1189.0
65,12976.35993,3.507873878,1,66,1,2,1,2,5,1,-35,2,-1.1747386,10552776.0,10556285.0,10554118.0,0.0,10554118.0,0.0,10553293.0,10555285.0,10553293.0,10556285.0,10555292.0,10556285.0,3509.0,517.0,2992.0,993.0,1992.0,-1174.0
66,12979.87592,3.9994381,1,67,1,1,2,2,3,1,-40,1,-1.2745931,10556291.0,10560292.0,10558026.0,10558026.0,0.0,0.0,10557302.0,10559292.0,10557302.0,10560292.0,10559299.0,10560292.0,4001.0,1011.0,2990.0,993.0,1990.0,-1273.0
67,12983.88369,3.9994218,1,68,1,1,2,1,2,1,-30,1,-1.2409011,10560299.0,10564300.0,10562068.0,10562068.0,0.0,0.0,10561309.0,10563301.0,10561309.0,10564300.0,10563308.0,10564300.0,4001.0,1010.0,2991.0,992.0,1992.0,-1240.0
68,13012.3131,3.5077151,1,69,1,2,2,1,4,1,-25,2,-1.2829298,10588729.0,10592238.0,10589964.0,0.0,10589964.0,0.0,10589246.0,10591238.0,10589246.0,10592238.0,10591245.0,10592238.0,3509.0,517.0,2992.0,993.0,1992.0,-1281.0
69,13015.82915,3.507854,1,70,1,1,2,2,5,2,-35,1,-1.2996042,10592244.0,10595754.0,10593463.0,10593463.0,0.0,0.0,10592762.0,10594754.0,10592762.0,10595754.0,10594761.0,10595754.0,3510.0,518.0,2992.0,993.0,1992.0,-1298.0
70,13019.34531,3.507901,1,71,1,2,1,1,4,2,-30,2,-1.057382,10595761.0,10599270.0,10597221.0,0.0,10597221.0,0.0,10596279.0,10598271.0,10596279.0,10599270.0,10598277.0,10599270.0,3509.0,518.0,2991.0,993.0,1992.0,-1056.0
71,13022.86153,3.5078316,1,72,1,1,1,2,1,1,-30,2,-1.1746247,10599277.0,10602787.0,10600620.0,0.0,10600620.0,0.0,10599795.0,10601786.0,10599795.0,10602787.0,10601793.0,10602787.0,3510.0,518.0,2992.0,994.0,1991.0,-1173.0
72,13026.37779,3.5077608,1,73,1,1,1,2,4,2,-35,2,-0.9412374,10602793.0,10606303.0,10604370.0,0.0,10604370.0,0.0,10603311.0,10605302.0,10603311.0,10606303.0,10605309.0,10606303.0,3510.0,518.0,2992.0,994.0,1991.0,-939.0
73,13029.89393,3.5077802,1,74,1,2,1,1,2,2,-35,2,-1.1996036,10606309.0,10609818.0,10607627.0,0.0,10607627.0,0.0,10606827.0,10608819.0,10606828.0,10609818.0,10608825.0,10609818.0,3509.0,519.0,2990.0,993.0,1992.0,-1198.0
74,13033.41004,3.5078207,1,75,1,2,1,2,1,1,-40,2,-1.4073477,10609825.0,10613334.0,10610936.0,0.0,10610936.0,0.0,10610344.0,10612335.0,10610344.0,10613334.0,10612341.0,10613334.0,3509.0,519.0,2990.0,993.0,1991.0,-1405.0
75,13036.9262,3.5078553,1,76,1,2,2,2,4,1,-45,2,-1.3241088,10613341.0,10616851.0,10614535.0,0.0,10614535.0,0.0,10613859.0,10615851.0,10613859.0,10616851.0,10615858.0,10616851.0,3510.0,518.0,2992.0,993.0,1992.0,-1323.0
76,13040.44238,3.5078285,1,77,1,2,2,2,5,1,-50,2,-1.3662447,10616857.0,10620367.0,10618009.0,0.0,10618009.0,0.0,10617375.0,10619367.0,10617375.0,10620367.0,10619374.0,10620368.0,3510.0,518.0,2992.0,994.0,1992.0,-1365.0
77,13043.95868,3.9994547,1,78,1,2,2,2,4,1,-55,1,-0.9747794,10620374.0,10624375.0,10622409.0,10622409.0,0.0,0.0,10621384.0,10623375.0,10621384.0,10624375.0,10623382.0,10624375.0,4001.0,1010.0,2991.0,993.0,1991.0,-973.0
78,13068.7384,3.9994443,1,79,1,1,2,1,2,1,-40,1,-0.8581188,10645153.0,10649154.0,10647305.0,10647305.0,0.0,0.0,10646163.0,10648154.0,10646163.0,10649154.0,10648162.0,10649154.0,4001.0,1010.0,2991.0,992.0,1991.0,-857.0
79,13082.31984,3.5077711,1,80,1,1,2,2,3,2,-50,1,-1.116253,10658735.0,10662244.0,10660137.0,10660137.0,0.0,0.0,10659253.0,10661244.0,10659253.0,10662244.0,10661251.0,10662244.0,3509.0,518.0,2991.0,993.0,1991.0,-1114.0
80,13237.53132,3.6494946,1,81,1,2,1,2,5,2,-45,1,-0.7159889,10813945.0,10817596.0,10815889.0,10815889.0,0.0,0.0,10814605.0,10816596.0,10814605.0,10817596.0,10816603.0,10817596.0,3651.0,660.0,2991.0,993.0,1991.0,-714.0
81,13241.18914,3.5078393,1,82,1,1,2,2,1,1,-40,1,-1.1079843,10817603.0,10821113.0,10819013.0,10819013.0,0.0,0.0,10818121.0,10820113.0,10818121.0,10821113.0,10820119.0,10821113.0,3510.0,518.0,2992.0,994.0,1992.0,-1106.0
82,13244.70529,3.5078615,1,83,1,1,1,2,1,2,-35,1,-1.1247586,10821119.0,10824628.0,10822512.0,10822512.0,0.0,0.0,10821637.0,10823628.0,10821637.0,10824628.0,10823636.0,10824628.0,3509.0,518.0,2991.0,992.0,1991.0,-1124.0
83,13248.22157,3.5077571,1,84,1,2,1,1,1,1,-35,1,-1.1497729,10824635.0,10828144.0,10826003.0,10826003.0,0.0,0.0,10825154.0,10827145.0,10825154.0,10828144.0,10827152.0,10828144.0,3509.0,519.0,2990.0,992.0,1991.0,-1149.0
84,13251.73768,3.5078223,1,85,1,2,2,2,4,2,-30,2,-1.2079594,10828151.0,10831660.0,10829462.0,0.0,10829462.0,0.0,10828670.0,10830661.0,10828670.0,10831661.0,10830668.0,10831661.0,3509.0,519.0,2991.0,993.0,1991.0,-1206.0
85,13255.25398,3.5077028,1,86,1,2,2,2,5,2,-35,2,-0.6912947,10831668.0,10835177.0,10833494.0,0.0,10833494.0,0.0,10832186.0,10834177.0,10832186.0,10835177.0,10834184.0,10835177.0,3509.0,518.0,2991.0,993.0,1991.0,-690.0
86,13258.77015,3.507846,1,87,1,1,1,2,1,2,-40,1,-0.8414064,10835184.0,10838693.0,10836860.0,10836860.0,0.0,0.0,10835701.0,10837693.0,10835701.0,10838693.0,10837700.0,10838693.0,3509.0,517.0,2992.0,993.0,1992.0,-840.0
87,13262.28632,3.5077099,1,88,1,2,2,2,4,1,-35,2,-1.0914557,10838700.0,10842209.0,10840126.0,0.0,10840126.0,0.0,10839218.0,10841210.0,10839218.0,10842209.0,10841216.0,10842209.0,3509.0,518.0,2991.0,993.0,1992.0,-1090.0
88,13265.80236,3.5078462,1,89,1,1,2,1,5,2,-30,2,-1.1910932,10842216.0,10845725.0,10843543.0,0.0,10843543.0,0.0,10842734.0,10844725.0,10842734.0,10845726.0,10844732.0,10845726.0,3509.0,518.0,2992.0,994.0,1991.0,-1189.0
89,13269.31863,3.5079143,1,90,1,1,1,2,3,2,-40,2,-0.7910997,10845732.0,10849242.0,10847459.0,0.0,10847459.0,0.0,10846250.0,10848241.0,10846250.0,10849242.0,10848248.0,10849242.0,3510.0,518.0,2992.0,994.0,1991.0,-789.0
90,13272.83472,3.4994933,1,91,1,2,1,2,5,2,-45,2,-1.0663053,10849248.0,10852749.0,10850691.0,0.0,10850691.0,0.0,10849759.0,10851749.0,10849759.0,10852749.0,10851756.0,10852749.0,3501.0,511.0,2990.0,993.0,1990.0,-1065.0
91,13276.34254,3.5078631,1,92,1,1,1,2,2,1,-50,2,-0.9414774,10852756.0,10856265.0,10854332.0,0.0,10854332.0,0.0,10853274.0,10855266.0,10853274.0,10856266.0,10855273.0,10856266.0,3509.0,518.0,2992.0,993.0,1992.0,-941.0
92,13279.85886,3.5077112,1,93,1,1,1,1,4,1,-35,1,-0.8913211,10856272.0,10859782.0,10857899.0,10857899.0,0.0,0.0,10856790.0,10858782.0,10856790.0,10859782.0,10858788.0,10859782.0,3510.0,518.0,2992.0,994.0,1992.0,-889.0
93,13283.3749,3.5078189,1,94,1,2,2,2,3,2,-55,1,-0.7746789,10859788.0,10863298.0,10861532.0,10861532.0,0.0,0.0,10860306.0,10862297.0,10860306.0,10863298.0,10862305.0,10863298.0,3510.0,518.0,2992.0,993.0,1991.0,-773.0
94,13286.89107,3.4995041,1,95,1,2,1,2,5,1,-50,1,-1.090804,10863304.0,10866805.0,10864723.0,10864723.0,0.0,0.0,10863815.0,10865806.0,10863815.0,10866805.0,10865813.0,10866805.0,3501.0,511.0,2990.0,992.0,1991.0,-1090.0
95,13290.39889,3.5078444,1,96,1,2,2,2,4,2,-45,1,-1.2157088,10866812.0,10870322.0,10868115.0,10868115.0,0.0,0.0,10867330.0,10869322.0,10867330.0,10870322.0,10869329.0,10870322.0,3510.0,518.0,2992.0,993.0,1992.0,-1214.0
96,13293.91506,3.5745125,1,97,1,2,2,1,5,2,-30,2,-1.3328905,10870328.0,10873905.0,10871580.0,0.0,10871580.0,0.0,10870913.0,10872904.0,10870913.0,10873905.0,10872911.0,10873905.0,3577.0,585.0,2992.0,994.0,1991.0,-1331.0
97,13297.49791,3.5078045,1,98,1,1,2,2,2,2,-40,2,-0.991316,10873911.0,10877420.0,10875438.0,0.0,10875438.0,0.0,10874430.0,10876421.0,10874430.0,10877420.0,10876427.0,10877420.0,3509.0,519.0,2990.0,993.0,1991.0,-989.0
