onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
1847.230815	3.7077528	1	1	2	2	2	2	5	1	-42.98076923	n/a	n/a
1850.947064	3.5076741	1	2	2	1	2	2	5	2	-42.98076923	n/a	n/a
1854.463109	3.5077894	1	3	2	1	2	1	5	2	-42.98076923	n/a	n/a
1857.979233	3.5078613	1	4	2	2	2	1	3	2	-42.98076923	n/a	n/a
1861.49546	3.5160938	1	5	2	2	1	1	3	2	-42.98076923	n/a	n/a
1865.019896	3.5078419	1	6	2	2	1	2	1	2	-42.98076923	n/a	n/a
1868.536084	3.5078457	1	7	2	1	2	2	4	1	-42.98076923	n/a	n/a
1872.068989	3.5077547	1	8	2	2	1	1	5	1	-42.98076923	n/a	n/a
1875.585099	3.507841	1	9	2	1	2	1	2	2	-42.98076923	n/a	n/a
1879.101308	3.5077903	1	10	2	2	2	2	1	2	-42.98076923	n/a	n/a
1882.617422	3.5078608	1	11	2	1	1	2	3	2	-42.98076923	n/a	n/a
1886.133609	3.5078384	1	12	2	1	1	1	3	1	-42.98076923	n/a	n/a
1889.658109	3.5078464	1	13	2	2	2	1	1	1	-42.98076923	n/a	n/a
1893.174293	3.5078654	1	14	2	1	2	2	5	2	-42.98076923	n/a	n/a
1896.690581	3.5078496	1	15	2	2	2	2	4	2	-42.98076923	n/a	n/a
1900.206618	3.5078351	1	16	2	1	2	1	4	2	-42.98076923	n/a	n/a
1903.72292	3.5078974	1	17	2	1	2	2	3	1	-42.98076923	n/a	n/a
1907.239092	3.5076836	1	18	2	2	1	1	2	2	-42.98076923	n/a	n/a
1910.755097	3.5078489	1	19	2	1	2	1	4	1	-42.98076923	n/a	n/a
1914.271381	3.5077468	1	20	2	1	2	2	1	1	-42.98076923	n/a	n/a
1917.78745	3.5078463	1	21	2	1	2	2	2	1	-42.98076923	n/a	n/a
1921.303712	3.5077519	1	22	2	1	2	2	5	1	-42.98076923	n/a	n/a
1924.819817	3.574484	1	23	2	2	1	2	5	2	-42.98076923	n/a	n/a
1928.402768	3.5077211	1	24	2	1	2	2	1	2	-42.98076923	n/a	n/a
1931.918821	3.5078074	1	25	2	1	2	2	1	2	-42.98076923	n/a	n/a
1935.435154	3.5076717	1	26	2	1	1	1	5	2	-42.98076923	n/a	n/a
1938.951161	3.5078296	1	27	2	1	2	2	1	1	-42.98076923	n/a	n/a
1942.467304	3.5078379	1	28	2	1	2	1	2	2	-42.98076923	n/a	n/a
1945.983612	3.5076786	1	29	2	2	2	1	1	1	-42.98076923	n/a	n/a
1949.499773	3.5077003	1	30	2	2	1	2	5	1	-42.98076923	n/a	n/a
1953.015808	3.5661557	1	31	2	1	1	2	3	1	-42.98076923	n/a	n/a
1956.590436	3.507714	1	32	2	2	2	1	2	2	-42.98076923	n/a	n/a
1960.10646	3.5078461	1	33	2	2	2	2	2	1	-42.98076923	n/a	n/a
1963.622629	3.6161534	1	34	2	1	1	1	3	1	-42.98076923	n/a	n/a
1967.247108	3.507838	1	35	2	1	2	1	5	2	-42.98076923	n/a	n/a
1970.763416	3.5077166	1	36	2	1	2	1	3	1	-42.98076923	n/a	n/a
1974.279467	3.5078218	1	37	2	2	2	2	1	1	-42.98076923	n/a	n/a
1977.795643	3.5078403	1	38	2	2	2	2	1	1	-42.98076923	n/a	n/a
1981.311818	3.5078529	1	39	2	2	1	2	1	2	-42.98076923	n/a	n/a
1984.828122	3.5077755	1	40	2	2	2	1	5	1	-42.98076923	n/a	n/a
1988.344141	3.5078693	1	41	2	2	2	2	2	2	-42.98076923	n/a	n/a
1991.860344	3.5078332	1	42	2	1	1	1	1	2	-42.98076923	n/a	n/a
1995.37646	3.5078557	1	43	2	2	2	2	5	1	-42.98076923	n/a	n/a
1998.89266	3.532798	1	44	2	2	1	2	4	2	-42.98076923	n/a	n/a
2002.433952	3.5077015	1	45	2	2	1	1	4	1	-42.98076923	n/a	n/a
2005.949987	3.5078232	1	46	2	2	1	2	4	2	-42.98076923	n/a	n/a
2009.466142	3.5078499	1	47	2	2	1	1	1	2	-42.98076923	n/a	n/a
2012.982312	3.5078546	1	48	2	1	1	1	2	2	-42.98076923	n/a	n/a
2016.498579	3.507757	1	49	2	2	1	2	1	1	-42.98076923	n/a	n/a
2020.014782	3.5077381	1	50	2	1	2	1	1	1	-42.98076923	n/a	n/a
2023.53084	3.5078303	1	51	2	2	1	2	4	1	-42.98076923	n/a	n/a
2027.047022	3.5495188	1	52	2	1	2	1	5	2	-42.98076923	n/a	n/a
2030.604855	3.5078097	1	53	2	1	2	2	5	2	-42.98076923	n/a	n/a
2034.121153	3.507704	1	54	2	2	2	2	1	1	-42.98076923	n/a	n/a
2037.637181	3.507867	1	55	2	1	2	1	1	1	-42.98076923	n/a	n/a
2041.15337	3.5078312	1	56	2	2	2	2	5	1	-42.98076923	n/a	n/a
2044.669535	3.5078936	1	57	2	1	2	2	4	2	-42.98076923	n/a	n/a
2048.185747	3.5078082	1	58	2	2	1	2	3	1	-42.98076923	n/a	n/a
2051.701846	3.507859	1	59	2	2	1	2	1	1	-42.98076923	n/a	n/a
2055.218047	3.5078288	1	60	2	2	1	1	2	1	-42.98076923	n/a	n/a
2058.734203	3.5078284	1	61	2	1	1	2	1	2	-42.98076923	n/a	n/a
2062.250361	3.5078535	1	62	2	2	2	1	4	1	-42.98076923	n/a	n/a
2065.76666	3.507725	1	63	2	1	1	2	1	1	-42.98076923	n/a	n/a
2069.282719	3.5078411	1	64	2	2	2	1	3	1	-42.98076923	n/a	n/a
2072.798892	3.5078889	1	65	2	1	2	2	3	1	-42.98076923	n/a	n/a
2076.315087	3.5078125	1	66	2	1	2	2	1	2	-42.98076923	n/a	n/a
2079.831231	3.5078184	1	67	2	1	1	1	2	2	-42.98076923	n/a	n/a
2083.347557	3.5077179	1	68	2	2	1	1	4	1	-42.98076923	n/a	n/a
2086.863598	3.5078551	1	69	2	1	1	1	3	2	-42.98076923	n/a	n/a
2090.37977	3.5078456	1	70	2	2	2	1	4	2	-42.98076923	n/a	n/a
2093.895943	3.5078567	1	71	2	2	1	2	3	1	-42.98076923	n/a	n/a
