onset	duration	run_number	trial_number	task	ext_mot_pos	ext_mot_ver_dir	staircase_num	fix_off_prct	trial_type	ext_mot_ori	direction_report	response_duration
2268.15477	3.5245045	2	1	2	1	2	2	2	2	-42.98076923	n/a	n/a
2271.695979	3.5078889	2	2	2	1	2	1	2	2	-42.98076923	n/a	n/a
2275.212146	3.5078084	2	3	2	1	1	1	3	2	-42.98076923	n/a	n/a
2278.728289	3.5078197	2	4	2	1	1	1	1	2	-42.98076923	n/a	n/a
2282.24446	3.5163214	2	5	2	2	2	1	1	2	-42.98076923	n/a	n/a
2285.77742	3.5077342	2	6	2	2	1	2	1	1	-42.98076923	n/a	n/a
2289.293622	3.5077273	2	7	2	2	1	2	5	1	-42.98076923	n/a	n/a
2292.809681	3.5078259	2	8	2	1	2	1	5	1	-42.98076923	n/a	n/a
2296.325993	3.5076892	2	9	2	1	2	1	2	1	-42.98076923	n/a	n/a
2299.842143	3.5076906	2	10	2	1	1	2	5	2	-42.98076923	n/a	n/a
2303.358183	3.7161351	2	11	2	1	2	1	1	1	-42.98076923	n/a	n/a
2307.082646	3.5328635	2	12	2	2	1	1	5	2	-42.98076923	n/a	n/a
2310.623929	3.507757	2	13	2	1	1	1	5	2	-42.98076923	n/a	n/a
2314.140143	3.5077143	2	14	2	2	1	1	1	2	-42.98076923	n/a	n/a
2317.65619	3.5078538	2	15	2	2	2	2	5	2	-42.98076923	n/a	n/a
2321.172515	3.5076638	2	16	2	2	1	1	3	2	-42.98076923	n/a	n/a
2324.688603	3.5077481	2	17	2	2	1	1	4	1	-42.98076923	n/a	n/a
2328.204684	3.5078221	2	18	2	1	2	2	2	2	-42.98076923	n/a	n/a
2331.720869	3.5079894	2	19	2	2	1	1	2	1	-42.98076923	n/a	n/a
2335.237031	3.5078741	2	20	2	1	1	2	4	2	-42.98076923	n/a	n/a
2338.753235	3.5078405	2	21	2	2	2	2	1	2	-42.98076923	n/a	n/a
2342.269534	3.5077328	2	22	2	2	2	2	4	2	-42.98076923	n/a	n/a
2345.785747	3.5076928	2	23	2	1	2	1	3	1	-42.98076923	n/a	n/a
2349.301894	3.5076964	2	24	2	2	1	1	5	2	-42.98076923	n/a	n/a
2352.81792	3.6745004	2	25	2	2	1	1	1	1	-42.98076923	n/a	n/a
2356.500753	3.5078471	2	26	2	1	1	2	1	2	-42.98076923	n/a	n/a
2360.017063	3.5076847	2	27	2	1	1	2	3	1	-42.98076923	n/a	n/a
2363.533107	3.507846	2	28	2	1	1	1	4	1	-42.98076923	n/a	n/a
2367.049415	3.507724	2	29	2	1	2	2	2	2	-42.98076923	n/a	n/a
2370.565471	3.5078056	2	30	2	1	1	2	1	2	-42.98076923	n/a	n/a
2374.081711	3.5077094	2	31	2	2	1	2	1	1	-42.98076923	n/a	n/a
2377.597799	3.5078362	2	32	2	1	2	2	3	2	-42.98076923	n/a	n/a
2381.113965	3.5078652	2	33	2	1	2	1	1	2	-42.98076923	n/a	n/a
2384.630283	3.5076994	2	34	2	1	2	2	4	1	-42.98076923	n/a	n/a
2388.14633	3.5746261	2	35	2	1	2	2	2	2	-42.98076923	n/a	n/a
2391.729361	3.5076621	2	36	2	1	2	2	4	2	-42.98076923	n/a	n/a
2395.245564	3.507749944	2	37	2	2	1	1	1	2	-42.98076923	n/a	n/a
2398.761534	3.5078126	2	38	2	2	1	2	2	1	-42.98076923	n/a	n/a
2402.277681	3.507875	2	39	2	2	2	2	3	2	-42.98076923	n/a	n/a
2405.79388	3.5078247	2	40	2	1	1	2	1	1	-42.98076923	n/a	n/a
2409.310169	3.5077213	2	41	2	1	2	2	3	1	-42.98076923	n/a	n/a
2412.826211	3.507853	2	42	2	1	1	1	2	2	-42.98076923	n/a	n/a
2416.34253	3.5077244	2	43	2	2	1	1	2	2	-42.98076923	n/a	n/a
2419.858583	3.5078335	2	44	2	2	2	1	5	2	-42.98076923	n/a	n/a
2423.374752	3.5078253	2	45	2	2	1	2	3	1	-42.98076923	n/a	n/a
2426.890911	3.5078277	2	46	2	1	1	1	4	1	-42.98076923	n/a	n/a
2430.407087	3.507863	2	47	2	2	1	2	3	2	-42.98076923	n/a	n/a
2433.923412	3.507709	2	48	2	2	1	2	4	1	-42.98076923	n/a	n/a
2437.439455	3.5078492	2	49	2	1	1	2	3	2	-42.98076923	n/a	n/a
2440.955769	3.5076924	2	50	2	1	1	2	4	2	-42.98076923	n/a	n/a
2444.47192	3.507777	2	51	2	2	1	1	3	2	-42.98076923	n/a	n/a
2447.988036	3.5077812	2	52	2	2	2	1	2	2	-42.98076923	n/a	n/a
2451.504255	3.5077627	2	53	2	1	1	1	4	2	-42.98076923	n/a	n/a
2455.020339	3.5078358	2	54	2	1	1	1	3	1	-42.98076923	n/a	n/a
2458.536516	3.5078452	2	55	2	1	1	1	2	1	-42.98076923	n/a	n/a
2462.052812	3.5077234	2	56	2	2	1	2	1	1	-42.98076923	n/a	n/a
2465.568997	3.5077257	2	57	2	2	1	2	2	1	-42.98076923	n/a	n/a
2469.085083	3.5077882	2	58	2	2	2	1	1	1	-42.98076923	n/a	n/a
2472.601319	3.5079127	2	59	2	2	2	2	3	1	-42.98076923	n/a	n/a
2476.117397	3.5078202	2	60	2	2	2	2	4	1	-42.98076923	n/a	n/a
2479.63357	3.5078196	2	61	2	1	2	2	3	2	-42.98076923	n/a	n/a
2483.149834	3.5077462	2	62	2	2	2	2	4	2	-42.98076923	n/a	n/a
2486.665913	3.5078317	2	63	2	2	1	2	2	2	-42.98076923	n/a	n/a
2490.182115	3.5078452	2	64	2	1	2	1	4	1	-42.98076923	n/a	n/a
2493.698314	3.5078043	2	65	2	2	2	1	3	2	-42.98076923	n/a	n/a
2497.214515	3.5077689	2	66	2	2	1	1	3	1	-42.98076923	n/a	n/a
2500.730635	3.5078631	2	67	2	1	1	2	3	1	-42.98076923	n/a	n/a
2504.246825	3.5078127	2	68	2	1	1	1	3	1	-42.98076923	n/a	n/a
2507.76304	3.5078029	2	69	2	2	1	2	3	1	-42.98076923	n/a	n/a
2511.279145	3.5078166	2	70	2	2	2	2	1	2	-42.98076923	n/a	n/a
2514.7953	3.5078414	2	71	2	1	1	2	2	1	-42.98076923	n/a	n/a
2518.311551	3.5078109	2	72	2	2	1	2	5	2	-42.98076923	n/a	n/a
2521.827678	3.6161458	2	73	2	2	1	2	1	1	-42.98076923	n/a	n/a
2525.452181	3.5161321	2	74	2	1	2	2	4	2	-42.98076923	n/a	n/a
2528.976689	3.5078112	2	75	2	2	1	2	4	2	-42.98076923	n/a	n/a
2532.492847	3.5078289	2	76	2	1	2	1	5	2	-42.98076923	n/a	n/a
2536.009004	3.5079896	2	77	2	1	1	2	1	2	-42.98076923	n/a	n/a
2539.525423	3.5076252	2	78	2	2	2	1	4	2	-42.98076923	n/a	n/a
2543.041368	3.507833	2	79	2	1	1	2	1	2	-42.98076923	n/a	n/a
2546.557546	3.5078341	2	80	2	1	2	2	1	1	-42.98076923	n/a	n/a
2550.073709	3.5079274	2	81	2	1	1	2	5	1	-42.98076923	n/a	n/a
2553.589929	3.5078042	2	82	2	2	1	1	2	1	-42.98076923	n/a	n/a
2557.106139	3.5077763	2	83	2	2	1	2	3	1	-42.98076923	n/a	n/a
2560.622258	3.5078429	2	84	2	2	2	1	2	1	-42.98076923	n/a	n/a
2564.1385	3.5077642	2	85	2	1	1	1	1	2	-42.98076923	n/a	n/a
2567.654597	3.5078443	2	86	2	1	1	1	3	2	-42.98076923	n/a	n/a
2571.170786	3.5078152	2	87	2	2	1	2	4	1	-42.98076923	n/a	n/a
2574.686983	3.5078824	2	88	2	2	1	1	1	2	-42.98076923	n/a	n/a
2578.20315	3.4994742	2	89	2	1	1	2	5	2	-42.98076923	n/a	n/a
